time,expected_et,field_id,crop,expected_eto,expected_etof
2024-04-18,4.367,CA_37674,47,3.868,1.129
2024-04-19,5.109,CA_37674,47,4.555,1.122
2024-04-20,5.362,CA_37674,47,4.813,1.114
2024-04-21,5.231,CA_37674,47,4.727,1.107
2024-04-22,5.101,CA_37674,47,4.641,1.099
2024-04-23,4.316,CA_37674,47,3.954,1.092
2024-04-24,3.82,CA_37674,47,3.524,1.084
2024-04-25,4.534,CA_37674,47,4.211,1.077
2024-04-26,3.767,CA_37674,47,3.524,1.069
2024-04-27,4.471,CA_37674,47,4.211,1.062
2024-04-28,5.435,CA_37674,47,5.157,1.054
2024-04-29,5.757,CA_37674,47,5.501,1.047
2024-04-30,5.269,CA_37674,47,5.071,1.039
2024-05-01,5.753,CA_37674,47,5.577,1.032
2024-05-02,5.48,CA_37674,47,5.324,1.029
2024-05-03,5.208,CA_37674,47,5.07,1.027
2024-05-04,1.386,CA_37674,47,1.352,1.025
2024-05-05,3.803,CA_37674,47,3.718,1.023
2024-05-06,4.14,CA_37674,47,4.056,1.021
2024-05-07,4.561,CA_37674,47,4.479,1.018
2024-05-08,5.239,CA_37674,47,5.155,1.016
2024-05-09,5.056,CA_37674,47,4.986,1.014
2024-05-10,5.722,CA_37674,47,5.662,1.011
2024-05-11,5.872,CA_37674,47,5.831,1.007
2024-05-12,6.106,CA_37674,47,6.084,1.004
2024-05-13,5.916,CA_37674,47,5.915,1.0
2024-05-14,5.979,CA_37674,47,6.0,0.997
2024-05-15,6.042,CA_37674,47,6.084,0.993
2024-05-16,5.686,CA_37674,47,5.746,0.99
2024-05-17,5.166,CA_37674,47,5.239,0.986
2024-05-18,4.959,CA_37674,47,5.155,0.962
2024-05-19,4.678,CA_37674,47,4.986,0.938
2024-05-20,5.177,CA_37674,47,5.662,0.914
2024-05-21,5.493,CA_37674,47,6.169,0.89
2024-05-22,5.346,CA_37674,47,6.169,0.867
2024-05-23,4.842,CA_37674,47,5.746,0.843
2024-05-24,4.221,CA_37674,47,5.155,0.819
2024-05-25,3.829,CA_37674,47,4.817,0.795
2024-05-26,4.046,CA_37674,47,5.239,0.772
2024-05-27,4.434,CA_37674,47,5.915,0.75
2024-05-28,4.424,CA_37674,47,6.084,0.727
2024-05-29,4.584,CA_37674,47,6.507,0.704
2024-05-30,4.609,CA_37674,47,6.76,0.682
2024-05-31,4.456,CA_37674,47,6.76,0.659
2024-06-01,4.001,CA_37674,47,6.284,0.637
2024-06-02,3.499,CA_37674,47,5.698,0.614
2024-06-03,3.086,CA_37674,47,5.111,0.604
2024-06-04,3.879,CA_37674,47,6.536,0.594
2024-06-05,4.008,CA_37674,47,6.871,0.583
2024-06-06,4.273,CA_37674,47,7.457,0.573
2024-06-07,3.725,CA_37674,47,6.619,0.563
2024-06-08,3.056,CA_37674,47,5.53,0.553
2024-06-09,3.181,CA_37674,47,5.865,0.542
2024-06-10,3.344,CA_37674,47,6.284,0.532
2024-06-11,3.488,CA_37674,47,6.619,0.527
2024-06-12,3.236,CA_37674,47,6.201,0.522
2024-06-13,3.117,CA_37674,47,6.033,0.517
2024-06-14,3.644,CA_37674,47,7.122,0.512
2024-06-15,3.692,CA_37674,47,7.29,0.507
2024-06-16,3.949,CA_37674,47,7.876,0.501
2024-06-17,3.41,CA_37674,47,6.871,0.496
2024-06-18,3.814,CA_37674,47,7.342,0.608
2024-06-19,3.836,CA_37674,47,7.447,0.604
2024-06-20,3.905,CA_37674,47,7.457,0.603
2024-06-21,3.976,CA_37674,47,7.394,0.607
2024-06-22,4.109,CA_37674,47,7.248,0.615
2024-06-23,4.125,CA_37674,47,7.133,0.627
2024-06-24,4.134,CA_37674,47,6.997,0.644
2024-06-25,4.188,CA_37674,47,6.871,0.665
2024-06-26,4.407,CA_37674,47,6.881,0.69
2024-06-27,4.584,CA_37674,47,6.871,0.71
2024-06-28,4.706,CA_37674,47,6.731,0.726
2024-06-29,4.76,CA_37674,47,6.666,0.737
2024-06-30,4.741,CA_37674,47,6.599,0.743
2024-07-01,4.772,CA_37674,47,6.649,0.745
2024-07-02,4.855,CA_37674,47,6.679,0.742
2024-07-03,4.958,CA_37674,47,6.793,0.734
2024-07-04,4.803,CA_37674,47,7.014,0.721
2024-07-05,4.67,CA_37674,47,7.234,0.708
2024-07-06,4.498,CA_37674,47,7.466,0.696
2024-07-07,4.411,CA_37674,47,7.572,0.683
2024-07-08,4.416,CA_37674,47,7.657,0.67
2024-07-09,4.352,CA_37674,47,7.657,0.658
2024-07-10,4.322,CA_37674,47,7.604,0.645
2024-07-11,4.35,CA_37674,47,7.509,0.632
2024-07-12,4.386,CA_37674,47,7.35,0.62
2024-07-13,4.341,CA_37674,47,7.255,0.608
2024-07-14,4.286,CA_37674,47,7.308,0.598
2024-07-15,4.199,CA_37674,47,7.36,0.589
2024-07-16,4.015,CA_37674,47,7.434,0.581
2024-07-17,3.904,CA_37674,47,7.551,0.574
2024-07-18,3.738,CA_37674,47,7.699,0.569
2024-07-19,3.598,CA_37674,47,7.678,0.565
2024-07-20,3.498,CA_37674,47,7.508,0.562
2024-07-21,3.515,CA_37674,47,7.339,0.559
2024-07-22,3.55,CA_37674,47,7.033,0.557
2024-07-23,3.648,CA_37674,47,6.874,0.556
2024-07-24,3.756,CA_37674,47,6.821,0.555
2024-07-25,3.832,CA_37674,47,6.863,0.555
2024-07-26,3.917,CA_37674,47,6.789,0.555
2024-07-27,3.971,CA_37674,47,6.768,0.556
2024-07-28,3.946,CA_37674,47,6.895,0.558
2024-07-29,3.866,CA_37674,47,7.029,0.559
2024-07-30,3.911,CA_37674,47,7.206,0.561
2024-07-31,3.874,CA_37674,47,7.213,0.563
2024-08-01,3.866,CA_37674,47,7.01,0.564
2024-08-02,3.822,CA_37674,47,6.869,0.566
2024-08-03,3.772,CA_37674,47,6.771,0.568
2024-08-04,3.734,CA_37674,47,6.726,0.57
2024-08-05,3.75,CA_37674,47,6.596,0.571
2024-08-06,3.746,CA_37674,47,6.438,0.573
2024-08-07,3.639,CA_37674,47,6.364,0.574
2024-08-08,3.589,CA_37674,47,6.47,0.574
2024-08-09,3.53,CA_37674,47,6.754,0.575
2024-08-10,3.518,CA_37674,47,6.796,0.575
2024-08-11,3.6,CA_37674,47,6.638,0.574
2024-08-12,3.642,CA_37674,47,6.417,0.573
2024-08-13,3.683,CA_37674,47,6.228,0.572
2024-08-14,3.638,CA_37674,47,6.122,0.571
2024-08-15,3.591,CA_37674,47,6.069,0.569
2024-08-16,3.53,CA_37674,47,5.954,0.566
2024-08-17,3.484,CA_37674,47,5.69,0.564
2024-08-18,3.504,CA_37674,47,5.458,0.56
2024-08-19,3.386,CA_37674,47,5.458,0.556
2024-08-20,3.249,CA_37674,47,5.563,0.552
2024-08-21,3.128,CA_37674,47,5.679,0.548
2024-08-22,3.184,CA_37674,47,5.774,0.543
2024-08-23,3.307,CA_37674,47,5.732,0.538
2024-08-24,3.41,CA_37674,47,5.785,0.533
2024-08-25,3.422,CA_37674,47,5.858,0.528
2024-08-26,3.352,CA_37674,47,5.985,0.522
2024-08-27,3.307,CA_37674,47,6.29,0.516
2024-08-28,3.288,CA_37674,47,6.459,0.51
2024-08-29,3.301,CA_37674,47,6.384,0.504
2024-08-30,3.202,CA_37674,47,6.247,0.499
2024-08-31,3.105,CA_37674,47,6.192,0.496
2024-09-01,3.066,CA_37674,47,6.156,0.495
2024-09-02,2.994,CA_37674,47,6.0,0.496
2024-09-03,3.005,CA_37674,47,5.75,0.498
2024-09-04,2.968,CA_37674,47,5.322,0.502
2024-09-05,2.895,CA_37674,47,5.01,0.508
2024-09-06,2.821,CA_37674,47,4.857,0.515
2024-09-07,2.77,CA_37674,47,4.826,0.523
2024-09-08,2.714,CA_37674,47,4.754,0.531
2024-09-09,2.629,CA_37674,47,4.489,0.54
2024-09-10,2.722,CA_37674,47,4.387,0.55
2024-09-11,2.761,CA_37674,47,4.316,0.561
2024-09-12,2.886,CA_37674,47,4.316,0.572
2024-09-13,2.847,CA_37674,47,4.255,0.584
2024-09-14,2.859,CA_37674,47,4.346,0.596
2024-09-15,2.886,CA_37674,47,4.295,0.608
2024-09-16,2.876,CA_37674,47,4.132,0.621
2024-09-17,2.887,CA_37674,47,4.102,0.633
2024-09-18,2.84,CA_37674,47,3.989,0.646
2024-09-19,2.797,CA_37674,47,3.928,0.658
2024-09-20,2.776,CA_37674,47,3.867,0.67
2024-09-21,2.934,CA_37674,47,3.836,0.683
2024-09-22,2.977,CA_37674,47,3.683,0.696
2024-09-23,3.074,CA_37674,47,3.571,0.703
2024-09-24,3.029,CA_37674,47,3.53,0.706
2024-09-25,2.948,CA_37674,47,3.571,0.705
2024-09-26,2.796,CA_37674,47,3.785,0.698
2024-09-27,2.64,CA_37674,47,3.948,0.687
2024-09-28,2.442,CA_37674,47,4.106,0.672
2024-09-29,2.25,CA_37674,47,4.233,0.651
2024-09-30,2.147,CA_37674,47,4.29,0.626
2024-10-01,1.99,CA_37674,47,4.326,0.605
2024-10-02,1.976,CA_37674,47,4.453,0.589
2024-10-03,1.907,CA_37674,47,4.337,0.577
2024-10-04,1.926,CA_37674,47,4.211,0.57
2024-10-05,1.975,CA_37674,47,4.256,0.567
2024-10-06,2.066,CA_37674,47,4.114,0.569
2024-10-07,2.097,CA_37674,47,3.983,0.575
2024-10-08,1.995,CA_37674,47,3.942,0.586
2024-10-09,1.901,CA_37674,47,3.942,0.593
2024-10-10,1.906,CA_37674,47,3.922,0.598
2024-10-11,1.981,CA_37674,47,3.882,0.6
2024-10-12,1.959,CA_37674,47,3.7,0.598
2024-10-13,1.896,CA_37674,47,3.427,0.593
2024-10-14,1.825,CA_37674,47,3.326,0.586
2024-10-15,1.774,CA_37674,47,3.376,0.575
2024-10-16,1.797,CA_37674,47,3.296,0.561
2024-10-17,1.821,CA_37674,47,3.043,0.546
2024-10-18,1.72,CA_37674,47,2.841,0.528
2024-10-19,1.589,CA_37674,47,2.81,0.506
2024-10-20,1.499,CA_37674,47,2.78,0.482
2024-10-21,1.368,CA_37674,47,2.689,0.456
2024-10-22,1.218,CA_37674,47,2.588,0.426
2024-10-23,1.118,CA_37674,47,2.426,0.394
2024-10-24,1.055,CA_37674,47,2.436,0.358
2024-10-25,0.922,CA_37674,47,2.497,0.329
2024-10-26,0.858,CA_37674,47,2.487,0.307
2024-10-27,0.802,CA_37674,47,2.386,0.293
2024-10-28,0.733,CA_37674,47,2.345,0.286
2024-10-29,0.685,CA_37674,47,2.318,0.286
2024-10-30,0.647,CA_37674,47,2.229,0.293
2024-10-31,0.625,CA_37674,47,2.131,0.308
2024-11-01,0.622,CA_37674,47,1.88,0.33
2024-11-02,0.667,CA_37674,47,1.731,0.349
2024-11-03,0.672,CA_37674,47,1.632,0.366
2024-11-04,0.662,CA_37674,47,1.594,0.38
2024-11-05,0.694,CA_37674,47,1.628,0.392
2024-11-06,0.759,CA_37674,47,1.648,0.401
2024-11-07,0.814,CA_37674,47,1.71,0.407
2024-11-08,0.812,CA_37674,47,1.659,0.411
2024-11-09,0.768,CA_37674,47,1.7,0.412
2024-11-10,0.736,CA_37674,47,1.74,0.414
2024-11-11,0.727,CA_37674,47,1.771,0.415
2024-11-12,0.752,CA_37674,47,1.792,0.418
2024-11-13,0.735,CA_37674,47,1.751,0.42
2024-11-14,0.687,CA_37674,47,1.618,0.423
2024-11-15,0.631,CA_37674,47,1.526,0.426
2024-11-16,0.672,CA_37674,47,1.454,0.429
2024-11-17,0.674,CA_37674,47,1.413,0.433
2024-11-18,0.666,CA_37674,47,1.331,0.434
2024-11-19,0.621,CA_37674,47,1.198,0.432
2024-11-20,0.605,CA_37674,47,1.178,0.428
2024-11-21,0.571,CA_37674,47,1.167,0.421
2024-11-22,0.625,CA_37674,47,1.239,0.411
2024-11-23,0.641,CA_37674,47,1.352,0.398
2024-11-24,0.557,CA_37674,47,1.341,0.382
2024-11-25,0.504,CA_37674,47,1.331,0.364
2024-11-26,0.462,CA_37674,47,1.341,0.346
2024-11-27,0.431,CA_37674,47,1.362,0.327
2024-11-28,0.371,CA_37674,47,1.294,0.309
2024-11-29,0.343,CA_37674,47,1.203,0.29
2024-11-30,0.241,CA_37674,47,1.269,0.272
2024-12-01,0.17,CA_37674,47,1.175,0.254
2024-12-02,0.159,CA_37674,47,1.211,0.235
2024-12-03,0.167,CA_37674,47,1.193,0.217
2024-12-04,0.17,CA_37674,47,1.186,0.202
2024-12-05,0.171,CA_37674,47,1.19,0.19
2024-12-06,0.159,CA_37674,47,1.156,0.182
2024-12-07,0.156,CA_37674,47,1.179,0.177
2024-12-08,0.157,CA_37674,47,1.03,0.175
2024-12-09,0.172,CA_37674,47,0.938,0.177
2024-12-10,0.166,CA_37674,47,0.893,0.182
2024-12-11,0.156,CA_37674,47,0.916,0.19
2024-12-12,0.161,CA_37674,47,0.95,0.198
2024-12-13,0.166,CA_37674,47,1.19,0.207
2024-12-14,0.2,CA_37674,47,1.247,0.215
2024-12-15,0.248,CA_37674,47,1.293,0.224
2024-12-16,0.257,CA_37674,47,1.328,0.232
2024-12-17,0.27,CA_37674,47,1.43,0.24
2024-12-18,0.319,CA_37674,47,1.453,0.249
2024-12-19,0.349,CA_37674,47,1.408,0.257
2024-12-20,0.326,CA_37674,47,1.362,0.265
2024-12-21,0.326,CA_37674,47,1.122,0.274
2024-12-22,0.318,CA_37674,47,1.167,0.282
2024-12-23,0.287,CA_37674,47,1.179,0.29
2024-12-24,0.297,CA_37674,47,1.236,0.299
2024-12-25,0.287,CA_37674,47,1.202,0.307
2024-12-26,0.27,CA_37674,47,1.179,0.316
2024-12-27,0.25,CA_37674,47,1.179,0.324
2024-12-28,0.265,CA_37674,47,1.156,0.332
2024-12-29,0.276,CA_37674,47,1.164,0.336
2024-12-30,0.264,CA_37674,47,1.083,0.341
2024-12-31,0.265,CA_37674,47,1.007,0.345
2024-01-01,0.411,CA_37400,61,0.924,0.445
2024-01-02,0.249,CA_37400,61,0.555,0.449
2024-01-03,0.503,CA_37400,61,1.109,0.454
2024-01-04,0.932,CA_37400,61,2.034,0.458
2024-01-05,0.599,CA_37400,61,1.294,0.463
2024-01-06,0.562,CA_37400,61,1.202,0.467
2024-01-07,0.698,CA_37400,61,1.479,0.472
2024-01-08,0.661,CA_37400,61,1.387,0.476
2024-01-09,0.622,CA_37400,61,1.294,0.481
2024-01-10,0.539,CA_37400,61,1.109,0.485
2024-01-11,0.725,CA_37400,61,1.479,0.49
2024-01-12,0.411,CA_37400,61,0.832,0.495
2024-01-13,0.415,CA_37400,61,0.832,0.499
2024-01-14,0.652,CA_37400,61,1.294,0.504
2024-01-15,0.423,CA_37400,61,0.832,0.508
2024-01-16,0.569,CA_37400,61,1.109,0.513
2024-01-17,0.574,CA_37400,61,1.109,0.517
2024-01-18,0.531,CA_37400,61,1.017,0.522
2024-01-19,0.827,CA_37400,61,1.572,0.526
2024-01-20,0.834,CA_37400,61,1.572,0.531
2024-01-21,0.842,CA_37400,61,1.572,0.536
2024-01-22,0.499,CA_37400,61,0.924,0.54
2024-01-23,0.755,CA_37400,61,1.387,0.545
2024-01-24,0.558,CA_37400,61,1.017,0.549
2024-01-25,0.768,CA_37400,61,1.387,0.554
2024-01-26,0.619,CA_37400,61,1.109,0.558
2024-01-27,0.572,CA_37400,61,1.017,0.563
2024-01-28,0.787,CA_37400,61,1.387,0.567
2024-01-29,1.057,CA_37400,61,1.849,0.572
2024-01-30,1.012,CA_37400,61,1.756,0.576
2024-01-31,1.45,CA_37400,61,2.496,0.581
2024-02-01,0.682,CA_37400,61,1.164,0.586
2024-02-02,0.74,CA_37400,61,1.254,0.59
2024-02-03,0.799,CA_37400,61,1.343,0.595
2024-02-04,1.127,CA_37400,61,1.881,0.599
2024-02-05,0.919,CA_37400,61,1.522,0.604
2024-02-06,0.599,CA_37400,61,0.985,0.608
2024-02-07,0.713,CA_37400,61,1.164,0.613
2024-02-08,0.553,CA_37400,61,0.896,0.617
2024-02-09,0.891,CA_37400,61,1.433,0.622
2024-02-10,0.898,CA_37400,61,1.433,0.626
2024-02-11,1.074,CA_37400,61,1.702,0.631
2024-02-12,1.021,CA_37400,61,1.612,0.633
2024-02-13,0.796,CA_37400,61,1.254,0.635
2024-02-14,0.913,CA_37400,61,1.433,0.637
2024-02-15,0.973,CA_37400,61,1.522,0.639
2024-02-16,0.919,CA_37400,61,1.433,0.641
2024-02-17,0.922,CA_37400,61,1.433,0.643
2024-02-18,1.445,CA_37400,61,2.239,0.646
2024-02-19,1.682,CA_37400,61,2.597,0.648
2024-02-20,1.26,CA_37400,61,1.881,0.67
2024-02-21,1.115,CA_37400,61,1.612,0.692
2024-02-22,1.407,CA_37400,61,1.97,0.714
2024-02-23,1.318,CA_37400,61,1.791,0.736
2024-02-24,1.154,CA_37400,61,1.522,0.758
2024-02-25,1.467,CA_37400,61,1.881,0.78
2024-02-26,1.509,CA_37400,61,1.881,0.802
2024-02-27,1.772,CA_37400,61,2.149,0.824
2024-02-28,1.832,CA_37400,61,2.239,0.818
2024-02-29,1.672,CA_37400,61,2.06,0.812
2024-03-01,1.283,CA_37400,61,1.592,0.806
2024-03-02,1.555,CA_37400,61,1.946,0.799
2024-03-03,1.333,CA_37400,61,1.681,0.793
2024-03-04,1.113,CA_37400,61,1.415,0.787
2024-03-05,1.588,CA_37400,61,2.035,0.78
2024-03-06,1.643,CA_37400,61,2.123,0.774
2024-03-07,1.766,CA_37400,61,2.3,0.768
2024-03-08,1.819,CA_37400,61,2.388,0.761
2024-03-09,1.737,CA_37400,61,2.3,0.755
2024-03-10,1.789,CA_37400,61,2.388,0.749
2024-03-11,1.708,CA_37400,61,2.3,0.743
2024-03-12,1.042,CA_37400,61,1.415,0.736
2024-03-13,2.196,CA_37400,61,3.008,0.73
2024-03-14,3.201,CA_37400,61,4.423,0.724
2024-03-15,2.642,CA_37400,61,3.627,0.729
2024-03-16,2.53,CA_37400,61,3.45,0.733
2024-03-17,2.612,CA_37400,61,3.538,0.738
2024-03-18,2.301,CA_37400,61,3.096,0.743
2024-03-19,2.448,CA_37400,61,3.273,0.748
2024-03-20,2.997,CA_37400,61,3.981,0.753
2024-03-21,2.815,CA_37400,61,3.715,0.758
2024-03-22,2.428,CA_37400,61,3.185,0.762
2024-03-23,1.584,CA_37400,61,2.035,0.779
2024-03-24,2.039,CA_37400,61,2.565,0.795
2024-03-25,2.152,CA_37400,61,2.654,0.811
2024-03-26,2.634,CA_37400,61,3.185,0.827
2024-03-27,2.089,CA_37400,61,2.477,0.843
2024-03-28,2.205,CA_37400,61,2.565,0.859
2024-03-29,2.014,CA_37400,61,2.3,0.876
2024-03-30,2.445,CA_37400,61,2.742,0.892
2024-03-31,2.65,CA_37400,61,2.919,0.908
2024-04-01,3.654,CA_37400,61,3.955,0.924
2024-04-02,3.476,CA_37400,61,3.697,0.94
2024-04-03,3.946,CA_37400,61,4.127,0.956
2024-04-04,1.421,CA_37400,61,1.462,0.972
2024-04-05,1.955,CA_37400,61,1.978,0.989
2024-04-06,2.937,CA_37400,61,2.923,1.005
2024-04-07,3.774,CA_37400,61,3.697,1.021
2024-04-08,4.3,CA_37400,61,4.213,1.021
2024-04-09,3.861,CA_37400,61,3.783,1.021
2024-04-10,4.299,CA_37400,61,4.213,1.02
2024-04-11,4.299,CA_37400,61,4.213,1.02
2024-04-12,4.561,CA_37400,61,4.471,1.02
2024-04-13,1.491,CA_37400,61,1.462,1.02
2024-04-14,2.192,CA_37400,61,2.15,1.02
2024-04-15,2.806,CA_37400,61,2.751,1.02
2024-04-16,3.519,CA_37400,61,3.439,1.023
2024-04-17,4.15,CA_37400,61,4.041,1.027
2024-04-18,4.076,CA_37400,61,3.955,1.03
2024-04-19,4.89,CA_37400,61,4.729,1.034
2024-04-20,5.175,CA_37400,61,4.987,1.038
2024-04-21,5.103,CA_37400,61,4.901,1.041
2024-04-22,5.031,CA_37400,61,4.815,1.045
2024-04-23,4.147,CA_37400,61,3.955,1.048
2024-04-24,3.636,CA_37400,61,3.611,1.007
2024-04-25,4.232,CA_37400,61,4.385,0.965
2024-04-26,3.494,CA_37400,61,3.783,0.924
2024-04-27,3.943,CA_37400,61,4.471,0.882
2024-04-28,4.552,CA_37400,61,5.417,0.84
2024-04-29,4.807,CA_37400,61,6.019,0.799
2024-04-30,4.296,CA_37400,61,5.675,0.757
2024-05-01,4.523,CA_37400,61,6.322,0.715
2024-05-02,4.232,CA_37400,61,5.901,0.717
2024-05-03,4.0,CA_37400,61,5.563,0.719
2024-05-04,0.911,CA_37400,61,1.264,0.721
2024-05-05,2.802,CA_37400,61,3.878,0.723
2024-05-06,3.175,CA_37400,61,4.383,0.724
2024-05-07,3.489,CA_37400,61,4.805,0.726
2024-05-08,4.296,CA_37400,61,5.901,0.728
2024-05-09,3.937,CA_37400,61,5.395,0.73
2024-05-10,4.418,CA_37400,61,6.069,0.728
2024-05-11,4.589,CA_37400,61,6.322,0.726
2024-05-12,4.577,CA_37400,61,6.322,0.724
2024-05-13,4.443,CA_37400,61,6.154,0.722
2024-05-14,4.552,CA_37400,61,6.322,0.72
2024-05-15,4.6,CA_37400,61,6.406,0.718
2024-05-16,4.286,CA_37400,61,5.985,0.716
2024-05-17,3.793,CA_37400,61,5.311,0.714
2024-05-18,3.775,CA_37400,61,5.311,0.711
2024-05-19,3.519,CA_37400,61,4.973,0.707
2024-05-20,4.274,CA_37400,61,6.069,0.704
2024-05-21,4.785,CA_37400,61,6.828,0.701
2024-05-22,4.468,CA_37400,61,6.406,0.697
2024-05-23,4.213,CA_37400,61,6.069,0.694
2024-05-24,3.669,CA_37400,61,5.311,0.691
2024-05-25,3.419,CA_37400,61,4.973,0.687
2024-05-26,3.742,CA_37400,61,5.479,0.683
2024-05-27,4.175,CA_37400,61,6.154,0.679
2024-05-28,4.261,CA_37400,61,6.322,0.674
2024-05-29,4.741,CA_37400,61,7.081,0.67
2024-05-30,4.933,CA_37400,61,7.418,0.665
2024-05-31,4.844,CA_37400,61,7.334,0.661
2024-06-01,4.293,CA_37400,61,6.543,0.656
2024-06-02,4.045,CA_37400,61,6.208,0.652
2024-06-03,3.616,CA_37400,61,5.704,0.634
2024-06-04,4.809,CA_37400,61,7.801,0.616
2024-06-05,4.521,CA_37400,61,7.55,0.599
2024-06-06,4.632,CA_37400,61,7.969,0.581
2024-06-07,3.877,CA_37400,61,6.879,0.564
2024-06-08,3.114,CA_37400,61,5.704,0.546
2024-06-09,3.236,CA_37400,61,6.124,0.528
2024-06-10,3.47,CA_37400,61,6.795,0.511
2024-06-11,3.744,CA_37400,61,6.962,0.538
2024-06-12,3.742,CA_37400,61,6.627,0.565
2024-06-13,3.623,CA_37400,61,6.124,0.592
2024-06-14,4.619,CA_37400,61,7.466,0.619
2024-06-15,5.145,CA_37400,61,7.969,0.646
2024-06-16,6.038,CA_37400,61,8.976,0.673
2024-06-17,5.517,CA_37400,61,7.885,0.7
2024-06-18,2.355,CA_37400,61,8.011,0.37
2024-06-19,2.348,CA_37400,61,8.126,0.366
2024-06-20,2.291,CA_37400,61,8.105,0.36
2024-06-21,2.176,CA_37400,61,7.969,0.354
2024-06-22,2.111,CA_37400,61,7.738,0.35
2024-06-23,2.117,CA_37400,61,7.549,0.346
2024-06-24,2.104,CA_37400,61,7.382,0.344
2024-06-25,2.102,CA_37400,61,7.246,0.343
2024-06-26,2.119,CA_37400,61,7.288,0.344
2024-06-27,2.159,CA_37400,61,7.256,0.345
2024-06-28,2.313,CA_37400,61,7.071,0.348
2024-06-29,2.479,CA_37400,61,6.958,0.352
2024-06-30,2.567,CA_37400,61,6.888,0.356
2024-07-01,2.606,CA_37400,61,6.913,0.358
2024-07-02,2.698,CA_37400,61,6.906,0.361
2024-07-03,2.719,CA_37400,61,7.046,0.362
2024-07-04,2.698,CA_37400,61,7.324,0.364
2024-07-05,2.67,CA_37400,61,7.634,0.364
2024-07-06,2.561,CA_37400,61,7.907,0.365
2024-07-07,2.505,CA_37400,61,8.012,0.364
2024-07-08,2.463,CA_37400,61,8.065,0.364
2024-07-09,2.483,CA_37400,61,8.076,0.363
2024-07-10,2.499,CA_37400,61,8.012,0.363
2024-07-11,2.579,CA_37400,61,7.854,0.362
2024-07-12,2.651,CA_37400,61,7.602,0.362
2024-07-13,2.678,CA_37400,61,7.476,0.361
2024-07-14,2.704,CA_37400,61,7.57,0.361
2024-07-15,2.693,CA_37400,61,7.623,0.36
2024-07-16,2.696,CA_37400,61,7.739,0.36
2024-07-17,2.728,CA_37400,61,7.907,0.359
2024-07-18,2.756,CA_37400,61,8.139,0.358
2024-07-19,2.754,CA_37400,61,8.16,0.358
2024-07-20,2.677,CA_37400,61,7.992,0.357
2024-07-21,2.69,CA_37400,61,7.728,0.356
2024-07-22,2.722,CA_37400,61,7.339,0.355
2024-07-23,2.757,CA_37400,61,7.191,0.354
2024-07-24,2.761,CA_37400,61,7.16,0.354
2024-07-25,2.759,CA_37400,61,7.212,0.355
2024-07-26,2.749,CA_37400,61,7.086,0.357
2024-07-27,2.745,CA_37400,61,7.065,0.359
2024-07-28,2.821,CA_37400,61,7.191,0.362
2024-07-29,2.808,CA_37400,61,7.384,0.366
2024-07-30,2.755,CA_37400,61,7.588,0.37
2024-07-31,2.735,CA_37400,61,7.677,0.376
2024-08-01,2.746,CA_37400,61,7.472,0.38
2024-08-02,2.753,CA_37400,61,7.361,0.383
2024-08-03,2.779,CA_37400,61,7.292,0.385
2024-08-04,2.792,CA_37400,61,7.223,0.386
2024-08-05,2.717,CA_37400,61,7.091,0.386
2024-08-06,2.657,CA_37400,61,6.913,0.384
2024-08-07,2.627,CA_37400,61,6.871,0.382
2024-08-08,2.582,CA_37400,61,6.955,0.378
2024-08-09,2.566,CA_37400,61,7.268,0.375
2024-08-10,2.501,CA_37400,61,7.279,0.371
2024-08-11,2.426,CA_37400,61,7.07,0.368
2024-08-12,2.334,CA_37400,61,6.819,0.364
2024-08-13,2.313,CA_37400,61,6.641,0.361
2024-08-14,2.336,CA_37400,61,6.536,0.357
2024-08-15,2.273,CA_37400,61,6.474,0.354
2024-08-16,2.246,CA_37400,61,6.359,0.35
2024-08-17,2.123,CA_37400,61,6.045,0.346
2024-08-18,2.005,CA_37400,61,5.794,0.343
2024-08-19,1.898,CA_37400,61,5.825,0.339
2024-08-20,1.825,CA_37400,61,5.972,0.335
2024-08-21,1.8,CA_37400,61,6.087,0.331
2024-08-22,1.767,CA_37400,61,6.15,0.327
2024-08-23,1.851,CA_37400,61,6.118,0.323
2024-08-24,1.913,CA_37400,61,6.202,0.319
2024-08-25,2.024,CA_37400,61,6.254,0.316
2024-08-26,2.186,CA_37400,61,6.38,0.315
2024-08-27,2.288,CA_37400,61,6.672,0.315
2024-08-28,2.319,CA_37400,61,6.85,0.317
2024-08-29,2.274,CA_37400,61,6.808,0.32
2024-08-30,2.187,CA_37400,61,6.682,0.326
2024-08-31,2.06,CA_37400,61,6.619,0.332
2024-09-01,1.978,CA_37400,61,6.521,0.34
2024-09-02,1.907,CA_37400,61,6.378,0.346
2024-09-03,1.796,CA_37400,61,6.121,0.349
2024-09-04,1.674,CA_37400,61,5.656,0.351
2024-09-05,1.615,CA_37400,61,5.335,0.35
2024-09-06,1.614,CA_37400,61,5.132,0.347
2024-09-07,1.657,CA_37400,61,5.122,0.341
2024-09-08,1.754,CA_37400,61,5.071,0.334
2024-09-09,1.739,CA_37400,61,4.796,0.324
2024-09-10,1.684,CA_37400,61,4.684,0.317
2024-09-11,1.633,CA_37400,61,4.603,0.312
2024-09-12,1.639,CA_37400,61,4.634,0.308
2024-09-13,1.624,CA_37400,61,4.552,0.307
2024-09-14,1.588,CA_37400,61,4.664,0.308
2024-09-15,1.547,CA_37400,61,4.593,0.311
