field_id,mae,rmse,corr,bias,skill_score
CA_16061,4.916666666666667,10.19395245558202,0.9507280530623067,3.25,0.8811107138600882
CA_161125,4.5,7.393691004272944,0.9725708267919405,3.0,0.9339702564188594
CA_163993,3.5833333333333335,5.678908345800274,0.9806835425731223,-1.4166666666666667,0.9462076634388176
CA_165275,3.9166666666666665,7.708220719898118,0.9780477415474265,-1.0833333333333333,0.9556674749735746
CA_165479,8.416666666666666,14.773286702694158,0.93885968404182,4.416666666666667,0.8700527595388916
CA_165541,8.916666666666666,15.321553446044563,0.9330866364422726,8.916666666666666,0.7700361231861874
CA_16602,9.0,15.7797338380595,0.8628784379090803,5.833333333333333,0.7057607090103397
CA_166317,6.25,10.835897132525146,0.9583848547921916,1.0833333333333333,0.9177194246004711
CA_166718,4.75,6.970174555442162,0.9847899915132275,-1.0833333333333333,0.9346979922152838
CA_166979,7.583333333333333,11.265729744080792,0.9590540609504409,-4.083333333333333,0.801918387254105
CA_167092,5.583333333333333,8.817596044274199,0.9543421031824278,1.9166666666666667,0.9066229639452549
CA_167160,7.333333333333333,11.633285577743433,0.8851543452495741,1.0,0.7771348192536852
CA_168467,5.666666666666667,8.925618559330589,0.9767489248162323,3.0,0.9484086830992566
CA_16847,6.583333333333333,11.146748404803978,0.9586570141461158,-3.75,0.8727643808534998
CA_169006,5.833333333333333,9.617692030835672,0.9675485722272462,4.5,0.9193294411201822
CA_169486,4.666666666666667,7.427426651719064,0.9468138974016839,1.3333333333333333,0.871562302953873
CA_170091,2.4166666666666665,4.406434688800762,0.9908896807886711,-1.75,0.9694803139292458
CA_17091,5.416666666666667,9.733961166965893,0.8280452175819829,1.9166666666666667,0.65399538457637
CA_171395,2.1666666666666665,4.396968652757639,0.9868385176244969,1.3333333333333333,0.9606713002203764
CA_171957,7.916666666666667,11.67975456363132,0.9485063604722451,-4.083333333333333,0.8057837757674626
CA_172607,2.0833333333333335,3.427827300200522,0.9969999026527676,0.75,0.9890570430733411
