time,actual_et,field_id,crop,actual_eto,actual_etof
2020-01-24,1.344,CA_327150,47,1.971,0.682
2020-01-25,1.706,CA_327150,47,2.329,0.733
2020-01-26,1.334,CA_327150,47,1.702,0.783
2020-01-27,1.943,CA_327150,47,2.329,0.834
2020-01-28,2.617,CA_327150,47,2.956,0.885
2020-01-29,3.019,CA_327150,47,3.225,0.936
2020-01-30,2.829,CA_327150,47,2.867,0.987
2020-01-31,3.811,CA_327150,47,3.673,1.038
2020-02-01,3.863,CA_327150,47,3.549,1.088
2020-02-02,3.94,CA_327150,47,3.458,1.139
2020-02-03,2.166,CA_327150,47,1.82,1.19
2020-02-04,2.908,CA_327150,47,2.548,1.141
2020-02-05,2.585,CA_327150,47,2.366,1.093
2020-02-06,2.28,CA_327150,47,2.184,1.044
2020-02-07,2.174,CA_327150,47,2.184,0.995
2020-02-08,2.326,CA_327150,47,2.457,0.947
2020-02-09,1.389,CA_327150,47,1.547,0.898
2020-02-10,2.087,CA_327150,47,2.457,0.849
2020-02-11,2.186,CA_327150,47,2.73,0.801
2020-02-12,2.114,CA_327150,47,2.548,0.83
2020-02-13,2.187,CA_327150,47,2.548,0.858
2020-02-14,2.099,CA_327150,47,2.366,0.887
2020-02-15,2.084,CA_327150,47,2.275,0.916
2020-02-16,2.494,CA_327150,47,2.639,0.945
2020-02-17,2.215,CA_327150,47,2.275,0.974
2020-02-18,2.737,CA_327150,47,2.73,1.002
2020-02-19,2.628,CA_327150,47,2.548,1.031
2020-02-20,3.355,CA_327150,47,3.276,1.024
2020-02-21,3.516,CA_327150,47,3.458,1.017
2020-02-22,2.021,CA_327150,47,2.002,1.009
2020-02-23,2.006,CA_327150,47,2.002,1.002
2020-02-24,2.625,CA_327150,47,2.639,0.995
2020-02-25,4.403,CA_327150,47,4.459,0.987
2020-02-26,4.371,CA_327150,47,4.459,0.98
2020-02-27,4.604,CA_327150,47,4.732,0.973
2020-02-28,3.954,CA_327150,47,4.095,0.966
2020-02-29,3.227,CA_327150,47,3.367,0.958
2020-03-01,1.823,CA_327150,47,1.917,0.951
2020-03-02,2.352,CA_327150,47,2.493,0.944
2020-03-03,4.129,CA_327150,47,4.41,0.936
2020-03-04,3.384,CA_327150,47,3.643,0.929
2020-03-05,3.358,CA_327150,47,3.643,0.922
2020-03-06,3.506,CA_327150,47,3.835,0.914
2020-03-07,2.561,CA_327150,47,2.78,0.921
2020-03-08,2.313,CA_327150,47,2.493,0.928
2020-03-09,3.136,CA_327150,47,3.355,0.935
2020-03-10,2.437,CA_327150,47,2.589,0.941
2020-03-11,2.818,CA_327150,47,2.972,0.948
2020-03-12,1.465,CA_327150,47,1.534,0.955
2020-03-13,1.106,CA_327150,47,1.15,0.962
2020-03-14,1.857,CA_327150,47,1.917,0.968
2020-03-15,2.057,CA_327150,47,2.109,0.975
2020-03-16,2.165,CA_327150,47,2.205,0.982
2020-03-17,1.895,CA_327150,47,1.917,0.989
2020-03-18,1.813,CA_327150,47,1.822,0.995
2020-03-19,2.113,CA_327150,47,2.109,1.002
2020-03-20,2.321,CA_327150,47,2.301,1.009
2020-03-21,3.115,CA_327150,47,3.068,1.015
2020-03-22,3.136,CA_327150,47,3.068,1.022
2020-03-23,2.342,CA_327150,47,2.301,1.018
2020-03-24,2.623,CA_327150,47,2.589,1.013
2020-03-25,2.418,CA_327150,47,2.397,1.009
2020-03-26,2.696,CA_327150,47,2.684,1.004
2020-03-27,3.259,CA_327150,47,3.26,1.0
2020-03-28,3.436,CA_327150,47,3.451,0.995
2020-03-29,3.515,CA_327150,47,3.547,0.991
2020-03-30,3.689,CA_327150,47,3.739,0.987
2020-03-31,4.076,CA_327150,47,4.122,0.989
2020-04-01,4.379,CA_327150,47,4.419,0.991
2020-04-02,3.626,CA_327150,47,3.65,0.993
2020-04-03,3.826,CA_327150,47,3.842,0.996
2020-04-04,3.739,CA_327150,47,3.746,0.998
2020-04-05,2.498,CA_327150,47,2.497,1.0
2020-04-06,1.83,CA_327150,47,1.825,1.003
2020-04-07,1.931,CA_327150,47,1.921,1.005
2020-04-08,1.935,CA_327150,47,1.921,1.007
2020-04-09,1.745,CA_327150,47,1.729,1.01
2020-04-10,1.749,CA_327150,47,1.729,1.012
2020-04-11,3.409,CA_327150,47,3.362,1.014
2020-04-12,2.538,CA_327150,47,2.497,1.016
2020-04-13,2.446,CA_327150,47,2.401,1.019
2020-04-14,4.413,CA_327150,47,4.322,1.021
2020-04-15,5.504,CA_327150,47,5.379,1.023
2020-04-16,4.833,CA_327150,47,4.707,1.027
2020-04-17,2.771,CA_327150,47,2.69,1.03
2020-04-18,2.98,CA_327150,47,2.882,1.034
2020-04-19,4.086,CA_327150,47,3.938,1.038
2020-04-20,4.1,CA_327150,47,3.938,1.041
2020-04-21,4.315,CA_327150,47,4.13,1.045
2020-04-22,5.94,CA_327150,47,5.667,1.048
2020-04-23,5.758,CA_327150,47,5.475,1.052
2020-04-24,6.412,CA_327150,47,6.147,1.043
2020-04-25,6.457,CA_327150,47,6.244,1.034
2020-04-26,6.107,CA_327150,47,5.955,1.026
2020-04-27,5.665,CA_327150,47,5.571,1.017
2020-04-28,5.422,CA_327150,47,5.379,1.008
2020-04-29,5.567,CA_327150,47,5.571,0.999
2020-04-30,5.328,CA_327150,47,5.379,0.991
2020-05-01,5.761,CA_327150,47,5.868,0.982
2020-05-02,5.489,CA_327150,47,5.772,0.951
2020-05-03,4.87,CA_327150,47,5.291,0.92
2020-05-04,4.964,CA_327150,47,5.579,0.89
2020-05-05,5.619,CA_327150,47,6.541,0.859
2020-05-06,5.737,CA_327150,47,6.926,0.828
2020-05-07,5.295,CA_327150,47,6.637,0.798
2020-05-08,5.165,CA_327150,47,6.734,0.767
2020-05-09,4.462,CA_327150,47,6.06,0.736
2020-05-10,3.722,CA_327150,47,5.387,0.691
2020-05-11,3.975,CA_327150,47,6.156,0.646
2020-05-12,3.118,CA_327150,47,5.195,0.6
2020-05-13,2.669,CA_327150,47,4.81,0.555
2020-05-14,2.549,CA_327150,47,5.002,0.51
2020-05-15,2.59,CA_327150,47,5.579,0.464
2020-05-16,2.457,CA_327150,47,5.868,0.419
2020-05-17,2.227,CA_327150,47,5.964,0.373
2020-05-18,1.567,CA_327150,47,4.329,0.362
2020-05-19,1.586,CA_327150,47,4.521,0.351
2020-05-20,1.796,CA_327150,47,5.291,0.339
2020-05-21,2.084,CA_327150,47,6.349,0.328
2020-05-22,1.89,CA_327150,47,5.964,0.317
2020-05-23,1.705,CA_327150,47,5.579,0.306
2020-05-24,1.84,CA_327150,47,6.253,0.294
2020-05-25,1.932,CA_327150,47,6.83,0.283
2020-05-26,1.996,CA_327150,47,7.215,0.277
2020-05-27,1.977,CA_327150,47,7.311,0.27
2020-05-28,1.753,CA_327150,47,6.637,0.264
2020-05-29,1.438,CA_327150,47,5.579,0.258
2020-05-30,1.476,CA_327150,47,5.868,0.251
2020-05-31,1.462,CA_327150,47,5.964,0.245
2020-06-01,1.509,CA_327150,47,6.314,0.239
2020-06-02,1.513,CA_327150,47,6.505,0.233
2020-06-03,1.754,CA_327150,47,7.749,0.226
2020-06-04,1.474,CA_327150,47,6.697,0.22
2020-06-05,0.859,CA_327150,47,4.018,0.214
2020-06-06,0.734,CA_327150,47,3.54,0.207
2020-06-07,1.155,CA_327150,47,5.74,0.201
2020-06-08,1.342,CA_327150,47,6.888,0.195
2020-06-09,1.498,CA_327150,47,7.941,0.189
2020-06-10,1.482,CA_327150,47,8.132,0.182
2020-06-11,1.554,CA_327150,47,8.036,0.193
2020-06-12,1.486,CA_327150,47,7.271,0.204
2020-06-13,1.34,CA_327150,47,6.218,0.215
2020-06-14,1.365,CA_327150,47,6.027,0.227
2020-06-15,1.546,CA_327150,47,6.505,0.238
2020-06-16,1.57,CA_327150,47,6.314,0.249
2020-06-17,1.441,CA_327150,47,5.549,0.26
2020-06-18,1.554,CA_327150,47,5.74,0.271
2020-06-19,1.511,CA_327150,47,5.836,0.259
2020-06-20,1.465,CA_327150,47,5.931,0.247
2020-06-21,1.439,CA_327150,47,6.123,0.235
2020-06-22,1.452,CA_327150,47,6.505,0.223
2020-06-23,1.415,CA_327150,47,6.697,0.211
2020-06-24,1.393,CA_327150,47,6.984,0.199
2020-06-25,1.22,CA_327150,47,6.505,0.188
2020-06-26,1.311,CA_327150,47,7.462,0.176
2020-06-27,1.257,CA_327150,47,6.984,0.18
2020-06-28,1.057,CA_327150,47,5.74,0.184
2020-06-29,0.992,CA_327150,47,5.262,0.188
2020-06-30,1.236,CA_327150,47,6.41,0.193
2020-07-01,1.235,CA_327150,47,6.27,0.197
2020-07-02,1.302,CA_327150,47,6.466,0.201
2020-07-03,1.43,CA_327150,47,6.956,0.206
2020-07-04,1.562,CA_327150,47,7.446,0.21
2020-07-05,1.653,CA_327150,47,7.936,0.208
2020-07-06,1.58,CA_327150,47,7.642,0.207
2020-07-07,1.508,CA_327150,47,7.348,0.205
2020-07-08,1.457,CA_327150,47,7.152,0.204
2020-07-09,1.505,CA_327150,47,7.446,0.202
2020-07-10,1.493,CA_327150,47,7.446,0.201
2020-07-11,1.599,CA_327150,47,8.034,0.199
2020-07-12,1.644,CA_327150,47,8.328,0.197
2020-07-13,1.517,CA_327150,47,7.936,0.191
2020-07-14,1.322,CA_327150,47,7.152,0.185
2020-07-15,1.242,CA_327150,47,6.956,0.179
2020-07-16,1.181,CA_327150,47,6.858,0.172
2020-07-17,1.154,CA_327150,47,6.956,0.166
2020-07-18,1.173,CA_327150,47,7.348,0.16
2020-07-19,1.276,CA_327150,47,8.328,0.153
2020-07-20,1.066,CA_327150,47,7.25,0.147
2020-07-21,1.074,CA_327150,47,6.956,0.154
2020-07-22,1.047,CA_327150,47,6.466,0.162
2020-07-23,1.078,CA_327150,47,6.368,0.169
2020-07-24,1.143,CA_327150,47,6.466,0.177
2020-07-25,1.246,CA_327150,47,6.76,0.184
2020-07-26,1.39,CA_327150,47,7.25,0.192
2020-07-27,1.425,CA_327150,47,7.152,0.199
2020-07-28,1.518,CA_327150,47,7.348,0.207
2020-07-29,1.623,CA_327150,47,7.642,0.212
2020-07-30,1.794,CA_327150,47,8.23,0.218
2020-07-31,1.95,CA_327150,47,8.72,0.224
2020-08-01,1.868,CA_327150,47,8.143,0.229
2020-08-02,1.753,CA_327150,47,7.457,0.235
2020-08-03,1.819,CA_327150,47,7.555,0.241
2020-08-04,1.692,CA_327150,47,6.868,0.246
2020-08-05,1.657,CA_327150,47,6.574,0.252
2020-08-06,1.468,CA_327150,47,5.985,0.245
2020-08-07,1.522,CA_327150,47,6.377,0.239
2020-08-08,1.524,CA_327150,47,6.574,0.232
2020-08-09,1.524,CA_327150,47,6.77,0.225
2020-08-10,1.607,CA_327150,47,7.359,0.218
2020-08-11,1.537,CA_327150,47,7.26,0.212
2020-08-12,1.528,CA_327150,47,7.457,0.205
2020-08-13,1.4,CA_327150,47,7.064,0.198
2020-08-14,1.521,CA_327150,47,7.947,0.191
2020-08-15,1.45,CA_327150,47,7.849,0.185
2020-08-16,1.24,CA_327150,47,6.966,0.178
2020-08-17,1.21,CA_327150,47,7.064,0.171
2020-08-18,1.162,CA_327150,47,7.064,0.164
2020-08-19,1.099,CA_327150,47,6.966,0.158
2020-08-20,1.17,CA_327150,47,7.751,0.151
2020-08-21,1.005,CA_327150,47,6.966,0.144
2020-08-22,0.988,CA_327150,47,6.574,0.15
2020-08-23,0.981,CA_327150,47,6.279,0.156
2020-08-24,1.098,CA_327150,47,6.77,0.162
2020-08-25,1.254,CA_327150,47,7.457,0.168
2020-08-26,1.264,CA_327150,47,7.26,0.174
2020-08-27,1.307,CA_327150,47,7.26,0.18
2020-08-28,1.369,CA_327150,47,7.359,0.186
2020-08-29,1.375,CA_327150,47,7.162,0.192
2020-08-30,1.115,CA_327150,47,6.279,0.178
2020-08-31,1.024,CA_327150,47,6.279,0.163
2020-09-01,0.887,CA_327150,47,5.962,0.149
2020-09-02,0.84,CA_327150,47,6.255,0.134
2020-09-03,0.774,CA_327150,47,6.451,0.12
2020-09-04,0.701,CA_327150,47,6.646,0.105
2020-09-05,0.579,CA_327150,47,6.353,0.091
2020-09-06,0.562,CA_327150,47,7.331,0.077
2020-09-07,0.572,CA_327150,47,6.353,0.09
2020-09-08,0.475,CA_327150,47,4.594,0.103
2020-09-09,0.628,CA_327150,47,5.376,0.117
2020-09-10,0.725,CA_327150,47,5.571,0.13
2020-09-11,0.856,CA_327150,47,5.962,0.144
2020-09-12,0.89,CA_327150,47,5.669,0.157
2020-09-13,1.032,CA_327150,47,6.06,0.17
2020-09-14,1.132,CA_327150,47,6.158,0.184
2020-09-15,1.021,CA_327150,47,5.865,0.174
2020-09-16,0.996,CA_327150,47,6.06,0.164
2020-09-17,0.952,CA_327150,47,6.158,0.155
2020-09-18,0.935,CA_327150,47,6.451,0.145
2020-09-19,0.806,CA_327150,47,5.962,0.135
2020-09-20,0.724,CA_327150,47,5.767,0.126
2020-09-21,0.668,CA_327150,47,5.767,0.116
2020-09-22,0.57,CA_327150,47,5.376,0.106
2020-09-23,0.595,CA_327150,47,5.18,0.115
2020-09-24,0.663,CA_327150,47,5.376,0.123
2020-09-25,0.658,CA_327150,47,4.985,0.132
2020-09-26,0.674,CA_327150,47,4.789,0.141
2020-09-27,0.759,CA_327150,47,5.083,0.149
2020-09-28,0.865,CA_327150,47,5.474,0.158
2020-09-29,0.961,CA_327150,47,5.767,0.167
2020-09-30,0.994,CA_327150,47,5.669,0.175
2020-10-01,0.958,CA_327150,47,5.484,0.175
2020-10-02,0.938,CA_327150,47,5.388,0.174
2020-10-03,0.935,CA_327150,47,5.388,0.174
2020-10-04,0.866,CA_327150,47,5.003,0.173
2020-10-05,0.913,CA_327150,47,5.292,0.173
2020-10-06,0.794,CA_327150,47,4.618,0.172
2020-10-07,0.841,CA_327150,47,4.907,0.171
2020-10-08,0.641,CA_327150,47,3.752,0.171
2020-10-09,0.623,CA_327150,47,3.656,0.17
2020-10-10,0.604,CA_327150,47,3.56,0.17
2020-10-11,0.554,CA_327150,47,3.271,0.169
2020-10-12,0.86,CA_327150,47,5.099,0.169
2020-10-13,0.841,CA_327150,47,5.003,0.168
2020-10-14,0.822,CA_327150,47,4.907,0.168
2020-10-15,0.804,CA_327150,47,4.811,0.167
2020-10-16,0.737,CA_327150,47,4.426,0.167
2020-10-17,0.913,CA_327150,47,4.907,0.186
2020-10-18,0.93,CA_327150,47,4.522,0.206
2020-10-19,0.867,CA_327150,47,3.849,0.225
2020-10-20,0.966,CA_327150,47,3.945,0.245
2020-10-21,0.993,CA_327150,47,3.752,0.265
2020-10-22,0.93,CA_327150,47,3.271,0.284
2020-10-23,0.848,CA_327150,47,2.79,0.304
2020-10-24,0.84,CA_327150,47,2.598,0.323
2020-10-25,0.726,CA_327150,47,2.117,0.343
2020-10-26,1.256,CA_327150,47,3.464,0.363
2020-10-27,1.067,CA_327150,47,2.79,0.382
2020-10-28,1.237,CA_327150,47,3.079,0.402
2020-10-29,1.663,CA_327150,47,3.945,0.422
2020-10-30,1.401,CA_327150,47,3.175,0.441
2020-10-31,1.419,CA_327150,47,3.079,0.461
2020-11-01,1.408,CA_327150,47,2.931,0.48
2020-11-02,1.74,CA_327150,47,3.481,0.5
2020-11-03,1.523,CA_327150,47,2.931,0.52
2020-11-04,1.63,CA_327150,47,3.023,0.539
2020-11-05,2.406,CA_327150,47,4.305,0.559
2020-11-06,2.172,CA_327150,47,3.756,0.578
2020-11-07,0.767,CA_327150,47,1.282,0.598
2020-11-08,0.792,CA_327150,47,1.282,0.618
2020-11-09,0.934,CA_327150,47,1.466,0.637
2020-11-10,1.233,CA_327150,47,2.107,0.585
2020-11-11,1.123,CA_327150,47,2.107,0.533
2020-11-12,0.925,CA_327150,47,1.924,0.481
2020-11-13,0.942,CA_327150,47,2.198,0.429
2020-11-14,0.827,CA_327150,47,2.198,0.376
2020-11-15,1.098,CA_327150,47,3.389,0.324
2020-11-16,1.245,CA_327150,47,4.58,0.272
2020-11-17,0.805,CA_327150,47,3.664,0.22
2020-11-18,0.531,CA_327150,47,2.473,0.215
2020-11-19,0.384,CA_327150,47,1.832,0.21
2020-11-20,0.468,CA_327150,47,2.29,0.205
2020-11-21,0.384,CA_327150,47,1.924,0.199
2020-11-22,0.445,CA_327150,47,2.29,0.194
2020-11-23,0.347,CA_327150,47,1.832,0.189
2020-11-24,0.338,CA_327150,47,1.832,0.184
2020-11-25,0.312,CA_327150,47,1.74,0.179
2020-11-26,0.273,CA_327150,47,1.557,0.176
2020-11-27,0.441,CA_327150,47,2.565,0.172
2020-11-28,0.431,CA_327150,47,2.565,0.168
2020-11-29,0.451,CA_327150,47,2.748,0.164
2020-11-30,0.382,CA_327150,47,2.382,0.16
2020-12-01,0.415,CA_327150,47,2.648,0.157
2020-12-02,0.478,CA_327150,47,3.121,0.153
2020-12-03,0.55,CA_327150,47,3.689,0.149
2020-12-04,0.415,CA_327150,47,2.932,0.141
2020-12-05,0.354,CA_327150,47,2.648,0.134
2020-12-06,0.297,CA_327150,47,2.365,0.126
2020-12-07,0.48,CA_327150,47,4.067,0.118
2020-12-08,0.469,CA_327150,47,4.256,0.11
2020-12-09,0.319,CA_327150,47,3.121,0.102
2020-12-10,0.17,CA_327150,47,1.797,0.095
2020-12-11,0.123,CA_327150,47,1.419,0.087
2020-12-12,0.098,CA_327150,47,1.135,0.087
2020-12-13,0.188,CA_327150,47,2.175,0.087
2020-12-14,0.147,CA_327150,47,1.703,0.087
2020-12-15,0.213,CA_327150,47,2.459,0.086
2020-12-16,0.204,CA_327150,47,2.365,0.086
2020-12-17,0.171,CA_327150,47,1.986,0.086
2020-12-18,0.139,CA_327150,47,1.608,0.086
2020-12-19,0.212,CA_327150,47,2.459,0.086
2020-12-20,0.375,CA_327150,47,3.5,0.107
2020-12-21,0.474,CA_327150,47,3.689,0.128
2020-12-22,0.353,CA_327150,47,2.365,0.149
2020-12-23,0.581,CA_327150,47,3.405,0.171
2020-12-24,0.58,CA_327150,47,3.027,0.192
2020-12-25,0.523,CA_327150,47,2.459,0.213
2020-12-26,0.464,CA_327150,47,1.986,0.234
2020-12-27,0.41,CA_327150,47,1.608,0.255
2020-12-28,0.261,CA_327150,47,0.946,0.276
2020-12-29,0.393,CA_327150,47,1.324,0.297
2020-12-30,0.572,CA_327150,47,1.797,0.318
2020-12-31,0.642,CA_327150,47,1.892,0.339
2021-01-01,0.646,CA_327150,47,1.792,0.36
2021-01-02,0.683,CA_327150,47,1.792,0.381
2021-01-03,0.469,CA_327150,47,1.165,0.402
2021-01-04,0.721,CA_327150,47,1.702,0.424
2021-01-05,0.479,CA_327150,47,1.254,0.382
2021-01-06,0.764,CA_327150,47,2.24,0.341
2021-01-07,0.537,CA_327150,47,1.792,0.3
2021-01-08,0.532,CA_327150,47,2.061,0.258
2021-01-09,0.467,CA_327150,47,2.15,0.217
2021-01-10,0.425,CA_327150,47,2.419,0.176
2021-01-11,0.337,CA_327150,47,2.509,0.134
2021-01-12,0.234,CA_327150,47,2.509,0.093
2021-01-13,0.325,CA_327150,47,2.867,0.113
2021-01-14,0.527,CA_327150,47,3.942,0.134
2021-01-15,0.565,CA_327150,47,3.673,0.154
2021-01-16,0.593,CA_327150,47,3.404,0.174
2021-01-17,0.679,CA_327150,47,3.494,0.194
2021-01-18,0.615,CA_327150,47,2.867,0.215
2021-01-19,0.779,CA_327150,47,3.315,0.235
2021-01-20,0.754,CA_327150,47,2.956,0.255
2021-01-21,0.499,CA_327150,47,1.881,0.265
2021-01-22,0.542,CA_327150,47,1.971,0.275
2021-01-23,0.281,CA_327150,47,0.985,0.285
2021-01-24,0.423,CA_327150,47,1.433,0.295
2021-01-25,0.464,CA_327150,47,1.523,0.305
2021-01-26,0.451,CA_327150,47,1.433,0.315
2021-01-27,0.524,CA_327150,47,1.613,0.325
2021-01-28,0.78,CA_327150,47,2.329,0.335
2021-01-29,0.312,CA_327150,47,0.896,0.348
2021-01-30,0.582,CA_327150,47,1.613,0.361
2021-01-31,0.838,CA_327150,47,2.24,0.374
2021-02-01,0.599,CA_327150,47,1.547,0.387
2021-02-02,1.056,CA_327150,47,2.639,0.4
2021-02-03,1.053,CA_327150,47,2.548,0.413
2021-02-04,0.776,CA_327150,47,1.82,0.426
2021-02-05,0.96,CA_327150,47,2.184,0.44
2021-02-06,1.305,CA_327150,47,2.639,0.494
2021-02-07,1.3,CA_327150,47,2.366,0.549
2021-02-08,1.43,CA_327150,47,2.366,0.604
2021-02-09,1.14,CA_327150,47,1.729,0.659
2021-02-10,1.43,CA_327150,47,2.002,0.714
2021-02-11,2.03,CA_327150,47,2.639,0.769
2021-02-12,1.8,CA_327150,47,2.184,0.824
2021-02-13,1.92,CA_327150,47,2.184,0.879
2021-02-14,2.115,CA_327150,47,2.548,0.83
2021-02-15,1.776,CA_327150,47,2.275,0.78
2021-02-16,1.863,CA_327150,47,2.548,0.731
2021-02-17,1.675,CA_327150,47,2.457,0.682
2021-02-18,1.956,CA_327150,47,3.094,0.632
2021-02-19,1.538,CA_327150,47,2.639,0.583
2021-02-20,1.699,CA_327150,47,3.185,0.533
2021-02-21,1.85,CA_327150,47,3.822,0.484
2021-02-22,1.987,CA_327150,47,3.913,0.508
2021-02-23,1.789,CA_327150,47,3.367,0.531
2021-02-24,1.263,CA_327150,47,2.275,0.555
2021-02-25,1.37,CA_327150,47,2.366,0.579
2021-02-26,2.029,CA_327150,47,3.367,0.603
2021-02-27,2.394,CA_327150,47,3.822,0.626
2021-02-28,3.018,CA_327150,47,4.641,0.65
2021-03-01,3.748,CA_327150,47,5.56,0.674
2021-03-02,2.771,CA_327150,47,3.835,0.722
2021-03-03,1.404,CA_327150,47,1.822,0.771
2021-03-04,2.043,CA_327150,47,2.493,0.819
2021-03-05,3.578,CA_327150,47,4.122,0.868
2021-03-06,3.163,CA_327150,47,3.451,0.917
2021-03-07,2.59,CA_327150,47,2.684,0.965
2021-03-08,2.915,CA_327150,47,2.876,1.014
2021-03-09,3.36,CA_327150,47,3.164,1.062
2021-03-10,2.012,CA_327150,47,1.917,1.049
2021-03-11,1.889,CA_327150,47,1.822,1.037
2021-03-12,2.062,CA_327150,47,2.013,1.024
2021-03-13,2.328,CA_327150,47,2.301,1.012
2021-03-14,2.682,CA_327150,47,2.684,0.999
2021-03-15,1.418,CA_327150,47,1.438,0.986
2021-03-16,2.52,CA_327150,47,2.589,0.974
2021-03-17,2.948,CA_327150,47,3.068,0.961
2021-03-18,3.486,CA_327150,47,3.643,0.957
2021-03-19,3.562,CA_327150,47,3.739,0.953
2021-03-20,3.001,CA_327150,47,3.164,0.948
2021-03-21,3.259,CA_327150,47,3.451,0.944
2021-03-22,3.425,CA_327150,47,3.643,0.94
2021-03-23,2.961,CA_327150,47,3.164,0.936
2021-03-24,3.662,CA_327150,47,3.931,0.932
2021-03-25,2.312,CA_327150,47,2.493,0.927
2021-03-26,2.921,CA_327150,47,3.164,0.923
2021-03-27,3.788,CA_327150,47,4.122,0.919
2021-03-28,4.999,CA_327150,47,5.465,0.915
2021-03-29,5.325,CA_327150,47,5.848,0.911
2021-03-30,4.431,CA_327150,47,4.889,0.906
2021-03-31,4.67,CA_327150,47,5.177,0.902
2021-04-01,4.83,CA_327150,47,5.379,0.898
2021-04-02,4.636,CA_327150,47,5.187,0.894
2021-04-03,4.914,CA_327150,47,5.571,0.882
2021-04-04,5.1,CA_327150,47,5.859,0.87
2021-04-05,5.032,CA_327150,47,5.859,0.859
2021-04-06,4.313,CA_327150,47,5.091,0.847
2021-04-07,3.933,CA_327150,47,4.707,0.836
2021-04-08,4.512,CA_327150,47,5.475,0.824
2021-04-09,4.448,CA_327150,47,5.475,0.812
2021-04-10,4.846,CA_327150,47,6.051,0.801
2021-04-11,4.109,CA_327150,47,5.187,0.792
2021-04-12,3.913,CA_327150,47,4.995,0.783
2021-04-13,3.051,CA_327150,47,3.938,0.775
2021-04-14,2.943,CA_327150,47,3.842,0.766
2021-04-15,3.492,CA_327150,47,4.611,0.757
2021-04-16,3.812,CA_327150,47,5.091,0.749
2021-04-17,3.839,CA_327150,47,5.187,0.74
2021-04-18,4.356,CA_327150,47,5.955,0.731
2021-04-19,4.885,CA_327150,47,6.724,0.726
2021-04-20,4.298,CA_327150,47,5.955,0.722
2021-04-21,2.547,CA_327150,47,3.554,0.717
2021-04-22,2.462,CA_327150,47,3.458,0.712
2021-04-23,3.192,CA_327150,47,4.515,0.707
2021-04-24,3.372,CA_327150,47,4.803,0.702
2021-04-25,3.416,CA_327150,47,4.899,0.697
2021-04-26,1.862,CA_327150,47,2.69,0.692
2021-04-27,2.245,CA_327150,47,3.266,0.688
2021-04-28,3.869,CA_327150,47,5.667,0.683
2021-04-29,4.362,CA_327150,47,6.436,0.678
2021-04-30,4.912,CA_327150,47,7.3,0.673
2021-05-01,4.627,CA_327150,47,6.926,0.668
2021-05-02,3.062,CA_327150,47,4.617,0.663
2021-05-03,3.863,CA_327150,47,5.868,0.658
2021-05-04,4.212,CA_327150,47,6.445,0.653
2021-05-05,4.518,CA_327150,47,6.926,0.652
2021-05-06,4.134,CA_327150,47,6.349,0.651
2021-05-07,3.877,CA_327150,47,5.964,0.65
2021-05-08,3.683,CA_327150,47,5.676,0.649
2021-05-09,3.739,CA_327150,47,5.772,0.648
2021-05-10,3.36,CA_327150,47,5.195,0.647
2021-05-11,3.851,CA_327150,47,5.964,0.646
2021-05-12,4.03,CA_327150,47,6.253,0.645
2021-05-13,3.809,CA_327150,47,6.156,0.619
2021-05-14,3.706,CA_327150,47,6.253,0.593
2021-05-15,3.054,CA_327150,47,5.387,0.567
2021-05-16,2.081,CA_327150,47,3.848,0.541
2021-05-17,2.329,CA_327150,47,4.521,0.515
2021-05-18,2.729,CA_327150,47,5.579,0.489
2021-05-19,2.852,CA_327150,47,6.156,0.463
2021-05-20,2.146,CA_327150,47,4.906,0.437
2021-05-21,2.019,CA_327150,47,4.906,0.411
2021-05-22,1.929,CA_327150,47,5.002,0.386
2021-05-23,1.972,CA_327150,47,5.483,0.36
2021-05-24,2.183,CA_327150,47,6.541,0.334
2021-05-25,2.162,CA_327150,47,7.022,0.308
2021-05-26,1.845,CA_327150,47,6.541,0.282
2021-05-27,1.527,CA_327150,47,5.964,0.256
2021-05-28,1.44,CA_327150,47,6.253,0.23
2021-05-29,1.34,CA_327150,47,5.964,0.225
2021-05-30,1.286,CA_327150,47,5.868,0.219
2021-05-31,1.398,CA_327150,47,6.541,0.214
2021-06-01,1.573,CA_327150,47,7.558,0.208
2021-06-02,1.551,CA_327150,47,7.653,0.203
2021-06-03,1.528,CA_327150,47,7.749,0.197
2021-06-04,1.375,CA_327150,47,7.175,0.192
2021-06-05,1.336,CA_327150,47,7.175,0.186
2021-06-06,1.108,CA_327150,47,6.027,0.184
2021-06-07,0.833,CA_327150,47,4.592,0.181
2021-06-08,1.01,CA_327150,47,5.644,0.179
2021-06-09,1.115,CA_327150,47,6.314,0.177
2021-06-10,1.15,CA_327150,47,6.601,0.174
2021-06-11,1.201,CA_327150,47,6.984,0.172
2021-06-12,1.281,CA_327150,47,7.558,0.17
2021-06-13,1.376,CA_327150,47,8.228,0.167
2021-06-14,1.471,CA_327150,47,8.515,0.173
2021-06-15,1.586,CA_327150,47,8.897,0.178
2021-06-16,1.565,CA_327150,47,8.515,0.184
2021-06-17,1.576,CA_327150,47,8.323,0.189
2021-06-18,1.51,CA_327150,47,7.749,0.195
2021-06-19,1.668,CA_327150,47,8.323,0.2
2021-06-20,1.675,CA_327150,47,8.132,0.206
2021-06-21,1.72,CA_327150,47,8.132,0.212
2021-06-22,1.659,CA_327150,47,7.845,0.211
2021-06-23,1.334,CA_327150,47,6.314,0.211
