time,actual_et,field_id,crop,actual_eto,actual_etof
2018-08-11,1.944,CA_218705,69,5.776,0.337
2018-08-12,1.802,CA_218705,69,5.401,0.334
2018-08-13,1.762,CA_218705,69,5.326,0.331
2018-08-14,1.673,CA_218705,69,5.101,0.328
2018-08-15,1.585,CA_218705,69,4.876,0.325
2018-08-16,1.596,CA_218705,69,4.951,0.322
2018-08-17,1.654,CA_218705,69,5.176,0.319
2018-08-18,1.781,CA_218705,69,5.626,0.317
2018-08-19,1.742,CA_218705,69,5.551,0.314
2018-08-20,1.516,CA_218705,69,4.876,0.311
2018-08-21,1.385,CA_218705,69,4.35,0.318
2018-08-22,1.418,CA_218705,69,4.35,0.326
2018-08-23,1.426,CA_218705,69,4.275,0.333
2018-08-24,1.381,CA_218705,69,4.05,0.341
2018-08-25,1.516,CA_218705,69,4.35,0.348
2018-08-26,1.629,CA_218705,69,4.576,0.356
2018-08-27,1.363,CA_218705,69,3.75,0.363
2018-08-28,1.364,CA_218705,69,3.75,0.364
2018-08-29,1.311,CA_218705,69,3.6,0.364
2018-08-30,1.312,CA_218705,69,3.6,0.364
2018-08-31,1.723,CA_218705,69,4.726,0.365
2018-09-01,1.807,CA_218705,69,4.953,0.365
2018-09-02,1.727,CA_218705,69,4.728,0.365
2018-09-03,1.756,CA_218705,69,4.803,0.366
2018-09-04,1.647,CA_218705,69,4.503,0.366
2018-09-05,1.621,CA_218705,69,4.428,0.366
2018-09-06,1.565,CA_218705,69,4.203,0.372
2018-09-07,1.932,CA_218705,69,5.103,0.379
2018-09-08,1.992,CA_218705,69,5.178,0.385
2018-09-09,1.995,CA_218705,69,5.103,0.391
2018-09-10,2.355,CA_218705,69,5.929,0.397
2018-09-11,2.271,CA_218705,69,5.629,0.403
2018-09-12,1.66,CA_218705,69,4.053,0.41
2018-09-13,1.25,CA_218705,69,3.527,0.354
2018-09-14,1.267,CA_218705,69,3.527,0.359
2018-09-15,1.338,CA_218705,69,3.677,0.364
2018-09-16,1.3,CA_218705,69,3.527,0.369
2018-09-17,1.289,CA_218705,69,3.452,0.373
2018-09-18,1.39,CA_218705,69,3.677,0.378
2018-09-19,1.781,CA_218705,69,4.653,0.383
2018-09-20,1.745,CA_218705,69,4.503,0.388
2018-09-21,1.438,CA_218705,69,4.053,0.355
2018-09-22,1.503,CA_218705,69,4.128,0.364
2018-09-23,1.317,CA_218705,69,3.527,0.373
2018-09-24,1.32,CA_218705,69,3.452,0.382
2018-09-25,1.705,CA_218705,69,4.353,0.392
2018-09-26,1.595,CA_218705,69,3.977,0.401
2018-09-27,1.477,CA_218705,69,3.602,0.41
2018-09-28,1.605,CA_218705,69,3.827,0.419
2018-09-29,0.962,CA_218705,69,2.251,0.427
2018-09-30,1.144,CA_218705,69,2.627,0.436
2018-10-01,0.751,CA_218705,69,1.693,0.444
2018-10-02,0.869,CA_218705,69,1.924,0.452
2018-10-03,0.779,CA_218705,69,1.693,0.46
2018-10-04,0.613,CA_218705,69,1.308,0.468
2018-10-05,1.32,CA_218705,69,2.77,0.476
2018-10-06,1.715,CA_218705,69,3.54,0.484
2018-10-07,2.206,CA_218705,69,4.694,0.47
2018-10-08,1.927,CA_218705,69,4.31,0.447
2018-10-09,1.274,CA_218705,69,3.001,0.425
2018-10-10,1.021,CA_218705,69,2.54,0.402
2018-10-11,0.992,CA_218705,69,2.616,0.379
2018-10-12,1.18,CA_218705,69,3.309,0.356
2018-10-13,1.182,CA_218705,69,3.54,0.334
2018-10-14,1.221,CA_218705,69,3.925,0.311
2018-10-15,1.183,CA_218705,69,3.771,0.314
2018-10-16,1.242,CA_218705,69,3.925,0.316
2018-10-17,0.958,CA_218705,69,3.001,0.319
2018-10-18,0.718,CA_218705,69,2.232,0.322
2018-10-19,0.674,CA_218705,69,2.078,0.325
2018-10-20,0.881,CA_218705,69,2.693,0.327
2018-10-21,0.736,CA_218705,69,2.232,0.33
2018-10-22,0.691,CA_218705,69,2.078,0.333
2018-10-23,0.628,CA_218705,69,1.924,0.326
2018-10-24,0.739,CA_218705,69,2.309,0.32
2018-10-25,1.038,CA_218705,69,3.309,0.314
2018-10-26,0.922,CA_218705,69,3.001,0.307
2018-10-27,0.718,CA_218705,69,2.386,0.301
2018-10-28,0.544,CA_218705,69,1.847,0.295
2018-10-29,0.821,CA_218705,69,2.847,0.288
2018-10-30,1.02,CA_218705,69,3.617,0.282
2018-10-31,0.793,CA_218705,69,3.54,0.224
2018-11-01,0.733,CA_218705,69,3.171,0.231
2018-11-02,0.775,CA_218705,69,3.25,0.238
2018-11-03,0.974,CA_218705,69,3.964,0.246
2018-11-04,0.982,CA_218705,69,3.884,0.253
2018-11-05,0.949,CA_218705,69,3.646,0.26
2018-11-06,0.869,CA_218705,69,3.25,0.267
2018-11-07,0.849,CA_218705,69,3.092,0.275
2018-11-08,0.916,CA_218705,69,3.25,0.282
2018-11-09,0.455,CA_218705,69,1.665,0.273
2018-11-10,0.42,CA_218705,69,1.585,0.265
2018-11-11,0.692,CA_218705,69,2.695,0.257
2018-11-12,0.414,CA_218705,69,1.665,0.248
2018-11-13,0.4,CA_218705,69,1.665,0.24
2018-11-14,0.404,CA_218705,69,1.744,0.232
2018-11-15,0.301,CA_218705,69,1.348,0.223
2018-11-16,0.197,CA_218705,69,1.348,0.146
2018-11-17,0.215,CA_218705,69,1.268,0.17
2018-11-18,0.199,CA_218705,69,1.031,0.193
2018-11-19,0.309,CA_218705,69,1.427,0.217
2018-11-20,0.343,CA_218705,69,1.427,0.24
2018-11-21,0.251,CA_218705,69,0.951,0.264
2018-11-22,0.205,CA_218705,69,0.713,0.288
2018-11-23,0.197,CA_218705,69,0.634,0.311
2018-11-24,0.239,CA_218705,69,0.713,0.335
2018-11-25,0.398,CA_218705,69,1.11,0.358
2018-11-26,0.303,CA_218705,69,0.793,0.382
2018-11-27,0.129,CA_218705,69,0.317,0.405
2018-11-28,0.374,CA_218705,69,0.872,0.429
2018-11-29,0.143,CA_218705,69,0.317,0.453
2018-11-30,0.453,CA_218705,69,0.951,0.476
2018-12-01,0.329,CA_218705,69,0.658,0.5
2018-12-02,0.321,CA_218705,69,0.905,0.355
2018-12-03,0.384,CA_218705,69,1.07,0.359
2018-12-04,0.568,CA_218705,69,1.564,0.363
2018-12-05,0.242,CA_218705,69,0.658,0.368
2018-12-06,0.367,CA_218705,69,0.988,0.372
2018-12-07,0.279,CA_218705,69,0.741,0.376
2018-12-08,0.345,CA_218705,69,0.905,0.381
2018-12-09,0.222,CA_218705,69,0.576,0.385
2018-12-10,0.385,CA_218705,69,0.988,0.389
2018-12-11,0.551,CA_218705,69,1.399,0.394
2018-12-12,0.688,CA_218705,69,1.728,0.398
2018-12-13,0.563,CA_218705,69,1.399,0.403
2018-12-14,0.435,CA_218705,69,1.07,0.407
2018-12-15,0.169,CA_218705,69,0.411,0.411
2018-12-16,0.103,CA_218705,69,0.247,0.416
2018-12-17,0.277,CA_218705,69,0.658,0.42
2018-12-18,0.279,CA_218705,69,0.658,0.424
2018-12-19,0.282,CA_218705,69,0.658,0.429
2018-12-20,0.178,CA_218705,69,0.411,0.433
2018-12-21,0.324,CA_218705,69,0.741,0.437
2018-12-22,0.436,CA_218705,69,0.988,0.442
2018-12-23,0.33,CA_218705,69,0.741,0.446
2018-12-24,0.222,CA_218705,69,0.494,0.451
2018-12-25,0.599,CA_218705,69,1.317,0.455
2018-12-26,0.577,CA_218705,69,1.811,0.319
2018-12-27,0.592,CA_218705,69,1.811,0.327
2018-12-28,0.689,CA_218705,69,2.057,0.335
2018-12-29,0.48,CA_218705,69,1.399,0.343
2018-12-30,0.548,CA_218705,69,1.564,0.351
2018-12-31,0.413,CA_218705,69,1.152,0.359
2019-01-01,0.72,CA_218705,69,1.964,0.367
2019-01-02,0.352,CA_218705,69,0.939,0.375
2019-01-03,0.297,CA_218705,69,0.939,0.316
2019-01-04,0.439,CA_218705,69,1.281,0.343
2019-01-05,0.189,CA_218705,69,0.512,0.369
2019-01-06,0.169,CA_218705,69,0.427,0.396
2019-01-07,0.18,CA_218705,69,0.427,0.423
2019-01-08,0.23,CA_218705,69,0.512,0.449
2019-01-09,0.528,CA_218705,69,1.11,0.476
2019-01-10,0.429,CA_218705,69,0.854,0.502
2019-01-11,0.211,CA_218705,69,0.427,0.494
2019-01-12,0.415,CA_218705,69,0.854,0.486
2019-01-13,0.448,CA_218705,69,0.939,0.477
2019-01-14,0.481,CA_218705,69,1.025,0.469
2019-01-15,0.315,CA_218705,69,0.683,0.461
2019-01-16,0.464,CA_218705,69,1.025,0.452
2019-01-17,0.379,CA_218705,69,0.854,0.444
2019-01-18,0.186,CA_218705,69,0.427,0.436
2019-01-19,0.255,CA_218705,69,0.598,0.427
2019-01-20,0.286,CA_218705,69,0.683,0.419
2019-01-21,0.491,CA_218705,69,1.195,0.411
2019-01-22,0.824,CA_218705,69,2.049,0.402
2019-01-23,0.538,CA_218705,69,1.366,0.394
2019-01-24,0.757,CA_218705,69,1.964,0.386
2019-01-25,0.644,CA_218705,69,1.708,0.377
2019-01-26,0.567,CA_218705,69,1.537,0.369
2019-01-27,0.585,CA_218705,69,1.622,0.361
2019-01-28,0.5,CA_218705,69,1.366,0.366
2019-01-29,0.633,CA_218705,69,1.708,0.371
2019-01-30,0.482,CA_218705,69,1.281,0.376
2019-01-31,0.488,CA_218705,69,1.281,0.381
2019-02-01,0.252,CA_218705,69,0.652,0.386
2019-02-02,0.382,CA_218705,69,0.977,0.391
2019-02-03,0.226,CA_218705,69,0.57,0.396
2019-02-04,0.196,CA_218705,69,0.489,0.402
2019-02-05,0.431,CA_218705,69,1.059,0.407
2019-02-06,0.47,CA_218705,69,1.14,0.412
2019-02-07,0.441,CA_218705,69,1.059,0.417
2019-02-08,0.309,CA_218705,69,0.733,0.422
2019-02-09,0.244,CA_218705,69,0.57,0.427
2019-02-10,0.352,CA_218705,69,0.814,0.432
2019-02-11,0.427,CA_218705,69,0.977,0.437
2019-02-12,0.324,CA_218705,69,0.733,0.443
2019-02-13,0.182,CA_218705,69,0.407,0.448
2019-02-14,0.59,CA_218705,69,1.303,0.453
2019-02-15,0.41,CA_218705,69,0.896,0.458
2019-02-16,0.415,CA_218705,69,0.896,0.463
2019-02-17,0.572,CA_218705,69,1.222,0.468
2019-02-18,0.964,CA_218705,69,2.036,0.473
2019-02-19,0.935,CA_218705,69,1.955,0.478
2019-02-20,0.868,CA_218705,69,1.71,0.508
2019-02-21,1.028,CA_218705,69,2.036,0.505
2019-02-22,0.94,CA_218705,69,1.873,0.502
2019-02-23,0.61,CA_218705,69,1.222,0.499
2019-02-24,0.445,CA_218705,69,0.896,0.496
2019-02-25,0.442,CA_218705,69,0.896,0.493
2019-02-26,0.36,CA_218705,69,0.733,0.491
2019-02-27,0.318,CA_218705,69,0.652,0.488
2019-02-28,0.671,CA_218705,69,1.385,0.485
2019-03-01,0.651,CA_218705,69,1.35,0.482
2019-03-02,0.404,CA_218705,69,0.844,0.479
2019-03-03,0.523,CA_218705,69,1.097,0.476
2019-03-04,0.799,CA_218705,69,1.688,0.474
2019-03-05,0.477,CA_218705,69,1.013,0.471
2019-03-06,0.592,CA_218705,69,1.266,0.468
2019-03-07,0.471,CA_218705,69,1.013,0.465
2019-03-08,0.858,CA_218705,69,1.856,0.462
2019-03-09,0.388,CA_218705,69,0.844,0.46
2019-03-10,0.578,CA_218705,69,1.266,0.457
2019-03-11,1.264,CA_218705,69,2.784,0.454
2019-03-12,1.18,CA_218705,69,2.616,0.451
2019-03-13,1.362,CA_218705,69,3.038,0.448
2019-03-14,1.391,CA_218705,69,3.122,0.445
2019-03-15,1.195,CA_218705,69,2.7,0.443
2019-03-16,1.181,CA_218705,69,2.953,0.4
2019-03-17,1.064,CA_218705,69,2.616,0.407
2019-03-18,1.257,CA_218705,69,3.038,0.414
2019-03-19,1.101,CA_218705,69,2.616,0.421
2019-03-20,0.614,CA_218705,69,1.434,0.428
2019-03-21,1.028,CA_218705,69,2.363,0.435
2019-03-22,0.447,CA_218705,69,1.013,0.442
2019-03-23,0.947,CA_218705,69,2.109,0.449
2019-03-24,1.119,CA_218705,69,2.447,0.457
2019-03-25,0.629,CA_218705,69,1.35,0.466
2019-03-26,0.961,CA_218705,69,2.025,0.475
2019-03-27,1.101,CA_218705,69,2.278,0.483
2019-03-28,0.788,CA_218705,69,1.603,0.492
2019-03-29,1.224,CA_218705,69,2.447,0.5
2019-03-30,1.545,CA_218705,69,3.038,0.509
2019-03-31,1.877,CA_218705,69,3.628,0.517
2019-04-01,0.94,CA_218705,69,1.788,0.526
2019-04-02,0.819,CA_218705,69,1.533,0.534
2019-04-03,1.156,CA_218705,69,2.129,0.543
2019-04-04,1.268,CA_218705,69,2.299,0.551
2019-04-05,1.144,CA_218705,69,2.044,0.56
2019-04-06,0.92,CA_218705,69,1.618,0.568
2019-04-07,1.425,CA_218705,69,2.469,0.577
2019-04-08,1.047,CA_218705,69,1.788,0.586
2019-04-09,2.074,CA_218705,69,3.491,0.594
2019-04-10,2.515,CA_218705,69,4.258,0.591
2019-04-11,1.7,CA_218705,69,2.895,0.587
2019-04-12,2.387,CA_218705,69,4.087,0.584
2019-04-13,2.126,CA_218705,69,3.662,0.58
2019-04-14,1.867,CA_218705,69,3.236,0.577
2019-04-15,1.075,CA_218705,69,1.873,0.574
2019-04-16,1.894,CA_218705,69,3.321,0.57
2019-04-17,2.365,CA_218705,69,3.832,0.617
2019-04-18,2.444,CA_218705,69,4.002,0.611
2019-04-19,2.366,CA_218705,69,3.917,0.604
2019-04-20,1.984,CA_218705,69,3.321,0.597
2019-04-21,2.616,CA_218705,69,4.428,0.591
2019-04-22,3.432,CA_218705,69,5.876,0.584
2019-04-23,3.344,CA_218705,69,5.79,0.578
2019-04-24,3.063,CA_218705,69,5.365,0.571
2019-04-25,2.168,CA_218705,69,4.939,0.439
2019-04-26,2.081,CA_218705,69,4.939,0.421
2019-04-27,1.821,CA_218705,69,4.513,0.404
2019-04-28,1.577,CA_218705,69,4.087,0.386
2019-04-29,1.474,CA_218705,69,4.002,0.368
2019-04-30,1.254,CA_218705,69,3.576,0.35
2019-05-01,1.541,CA_218705,69,4.631,0.333
2019-05-02,1.539,CA_218705,69,4.884,0.315
2019-05-03,1.583,CA_218705,69,4.379,0.362
2019-05-04,1.586,CA_218705,69,4.463,0.355
2019-05-05,1.528,CA_218705,69,4.379,0.349
2019-05-06,1.356,CA_218705,69,3.958,0.343
2019-05-07,1.417,CA_218705,69,4.21,0.336
2019-05-08,1.502,CA_218705,69,4.547,0.33
2019-05-09,1.528,CA_218705,69,4.716,0.324
2019-05-10,1.846,CA_218705,69,5.81,0.318
2019-05-11,1.775,CA_218705,69,5.474,0.324
2019-05-12,1.699,CA_218705,69,5.137,0.331
2019-05-13,1.59,CA_218705,69,4.716,0.337
2019-05-14,0.926,CA_218705,69,2.695,0.344
2019-05-15,0.442,CA_218705,69,1.263,0.35
2019-05-16,0.661,CA_218705,69,1.853,0.357
2019-05-17,1.223,CA_218705,69,3.368,0.363
2019-05-18,0.374,CA_218705,69,1.011,0.37
2019-05-19,0.792,CA_218705,69,2.105,0.376
2019-05-20,1.321,CA_218705,69,3.453,0.383
2019-05-21,0.983,CA_218705,69,2.526,0.389
2019-05-22,1.732,CA_218705,69,4.379,0.396
2019-05-23,1.896,CA_218705,69,4.716,0.402
2019-05-24,1.72,CA_218705,69,4.21,0.409
2019-05-25,1.713,CA_218705,69,4.126,0.415
2019-05-26,0.852,CA_218705,69,2.021,0.422
2019-05-27,1.55,CA_218705,69,3.621,0.428
2019-05-28,2.049,CA_218705,69,4.716,0.435
2019-05-29,2.266,CA_218705,69,5.137,0.441
2019-05-30,1.96,CA_218705,69,4.379,0.448
2019-05-31,2.294,CA_218705,69,5.053,0.454
2019-06-01,2.257,CA_218705,69,4.901,0.461
2019-06-02,2.252,CA_218705,69,4.821,0.467
2019-06-03,2.283,CA_218705,69,4.821,0.474
2019-06-04,2.605,CA_218705,69,5.624,0.463
2019-06-05,2.91,CA_218705,69,6.026,0.483
2019-06-06,2.382,CA_218705,69,4.741,0.503
2019-06-07,2.811,CA_218705,69,5.383,0.522
2019-06-08,3.614,CA_218705,69,6.669,0.542
2019-06-09,3.159,CA_218705,69,5.624,0.562
2019-06-10,3.363,CA_218705,69,5.785,0.581
2019-06-11,3.67,CA_218705,69,6.107,0.601
2019-06-12,3.18,CA_218705,69,5.946,0.535
2019-06-13,2.928,CA_218705,69,5.464,0.536
2019-06-14,2.674,CA_218705,69,4.982,0.537
2019-06-15,2.68,CA_218705,69,4.982,0.538
2019-06-16,2.815,CA_218705,69,5.223,0.539
2019-06-17,3.124,CA_218705,69,5.785,0.54
2019-06-18,3.781,CA_218705,69,6.99,0.541
2019-06-19,3.266,CA_218705,69,6.026,0.542
2019-06-20,2.428,CA_218705,69,5.464,0.444
2019-06-21,3.06,CA_218705,69,6.428,0.476
2019-06-22,3.385,CA_218705,69,6.669,0.508
2019-06-23,3.076,CA_218705,69,5.705,0.539
2019-06-24,3.118,CA_218705,69,5.464,0.571
2019-06-25,3.388,CA_218705,69,5.624,0.602
2019-06-26,2.954,CA_218705,69,4.66,0.634
2019-06-27,2.941,CA_218705,69,4.419,0.666
2019-06-28,2.653,CA_218705,69,4.741,0.56
2019-06-29,2.937,CA_218705,69,5.303,0.554
2019-06-30,2.951,CA_218705,69,5.383,0.548
2019-07-01,2.653,CA_218705,69,4.892,0.542
2019-07-02,2.834,CA_218705,69,5.28,0.537
2019-07-03,2.886,CA_218705,69,5.435,0.531
2019-07-04,2.896,CA_218705,69,5.513,0.525
2019-07-05,2.945,CA_218705,69,5.668,0.52
2019-07-06,2.992,CA_218705,69,5.823,0.514
2019-07-07,2.745,CA_218705,69,5.28,0.52
2019-07-08,2.533,CA_218705,69,4.814,0.526
2019-07-09,2.479,CA_218705,69,4.659,0.532
2019-07-10,2.508,CA_218705,69,4.659,0.538
2019-07-11,3.002,CA_218705,69,5.513,0.545
2019-07-12,3.036,CA_218705,69,5.513,0.551
2019-07-13,3.329,CA_218705,69,5.979,0.557
2019-07-14,3.204,CA_218705,69,6.056,0.529
2019-07-15,3.074,CA_218705,69,6.134,0.501
2019-07-16,2.499,CA_218705,69,5.28,0.473
2019-07-17,2.386,CA_218705,69,5.357,0.445
2019-07-18,2.14,CA_218705,69,5.125,0.418
2019-07-19,1.937,CA_218705,69,4.969,0.39
2019-07-20,1.77,CA_218705,69,4.892,0.362
2019-07-21,1.634,CA_218705,69,4.892,0.334
2019-07-22,2.186,CA_218705,69,5.435,0.402
2019-07-23,2.235,CA_218705,69,5.513,0.406
2019-07-24,2.412,CA_218705,69,5.901,0.409
2019-07-25,2.272,CA_218705,69,5.513,0.412
2019-07-26,2.193,CA_218705,69,5.28,0.415
2019-07-27,2.406,CA_218705,69,5.746,0.419
2019-07-28,2.753,CA_218705,69,6.522,0.422
2019-07-29,2.345,CA_218705,69,5.513,0.425
2019-07-30,1.682,CA_218705,69,4.969,0.338
2019-07-31,1.822,CA_218705,69,5.047,0.361
2019-08-01,2.014,CA_218705,69,5.251,0.384
2019-08-02,2.316,CA_218705,69,5.701,0.406
2019-08-03,2.412,CA_218705,69,5.626,0.429
2019-08-04,2.269,CA_218705,69,5.026,0.451
2019-08-05,2.347,CA_218705,69,4.951,0.474
2019-08-06,2.235,CA_218705,69,4.5,0.497
2019-08-07,1.761,CA_218705,69,4.876,0.361
2019-08-08,1.749,CA_218705,69,4.651,0.376
2019-08-09,1.759,CA_218705,69,4.5,0.391
2019-08-10,1.522,CA_218705,69,3.75,0.406
2019-08-11,2.019,CA_218705,69,4.801,0.421
2019-08-12,2.352,CA_218705,69,5.401,0.436
2019-08-13,2.433,CA_218705,69,5.401,0.45
2019-08-14,2.827,CA_218705,69,6.076,0.465
2019-08-15,3.06,CA_218705,69,6.601,0.464
2019-08-16,2.945,CA_218705,69,6.376,0.462
2019-08-17,2.279,CA_218705,69,4.951,0.46
2019-08-18,1.995,CA_218705,69,4.35,0.459
2019-08-19,1.817,CA_218705,69,3.975,0.457
2019-08-20,2.015,CA_218705,69,4.425,0.455
2019-08-21,2.518,CA_218705,69,5.551,0.454
2019-08-22,2.441,CA_218705,69,5.401,0.452
2019-08-23,2.113,CA_218705,69,5.176,0.408
2019-08-24,1.99,CA_218705,69,4.801,0.415
2019-08-25,2.083,CA_218705,69,4.951,0.421
2019-08-26,2.499,CA_218705,69,5.851,0.427
2019-08-27,2.633,CA_218705,69,6.076,0.433
2019-08-28,2.209,CA_218705,69,5.026,0.44
2019-08-29,1.873,CA_218705,69,4.2,0.446
2019-08-30,2.103,CA_218705,69,4.651,0.452
2019-08-31,2.085,CA_218705,69,4.951,0.421
2019-09-01,2.152,CA_218705,69,5.103,0.422
2019-09-02,2.028,CA_218705,69,4.803,0.422
2019-09-03,1.872,CA_218705,69,4.428,0.423
2019-09-04,1.906,CA_218705,69,4.503,0.423
2019-09-05,1.845,CA_218705,69,4.353,0.424
2019-09-06,1.783,CA_218705,69,4.203,0.424
2019-09-07,1.467,CA_218705,69,3.452,0.425
2019-09-08,1.692,CA_218705,69,3.977,0.425
2019-09-09,1.758,CA_218705,69,4.053,0.434
2019-09-10,1.692,CA_218705,69,3.827,0.442
2019-09-11,1.791,CA_218705,69,3.977,0.45
2019-09-12,1.859,CA_218705,69,4.053,0.459
2019-09-13,2.173,CA_218705,69,4.653,0.467
2019-09-14,2.14,CA_218705,69,4.503,0.475
2019-09-15,1.96,CA_218705,69,4.053,0.484
2019-09-16,2.158,CA_218705,69,2.251,0.959
2019-09-17,2.761,CA_218705,69,3.152,0.876
2019-09-18,1.786,CA_218705,69,2.251,0.793
2019-09-19,2.561,CA_218705,69,3.602,0.711
2019-09-20,2.453,CA_218705,69,3.902,0.628
2019-09-21,2.295,CA_218705,69,4.203,0.546
2019-09-22,1.913,CA_218705,69,4.128,0.463
2019-09-23,1.601,CA_218705,69,4.203,0.381
2019-09-24,2.482,CA_218705,69,5.478,0.453
2019-09-25,2.342,CA_218705,69,5.178,0.452
2019-09-26,1.864,CA_218705,69,4.128,0.452
2019-09-27,1.15,CA_218705,69,2.552,0.451
2019-09-28,1.317,CA_218705,69,2.927,0.45
2019-09-29,0.944,CA_218705,69,2.101,0.449
2019-09-30,0.943,CA_218705,69,2.101,0.449
2019-10-01,1.344,CA_218705,69,3.001,0.448
2019-10-02,1.341,CA_218705,69,3.078,0.436
2019-10-03,1.565,CA_218705,69,3.694,0.424
2019-10-04,1.425,CA_218705,69,3.463,0.412
2019-10-05,1.507,CA_218705,69,3.771,0.4
2019-10-06,1.282,CA_218705,69,3.309,0.388
2019-10-07,1.127,CA_218705,69,3.001,0.375
2019-10-08,1.258,CA_218705,69,3.463,0.363
2019-10-09,1.487,CA_218705,69,4.233,0.351
2019-10-10,1.436,CA_218705,69,4.233,0.339
2019-10-11,0.904,CA_218705,69,2.693,0.336
2019-10-12,0.868,CA_218705,69,2.616,0.332
2019-10-13,0.959,CA_218705,69,2.924,0.328
2019-10-14,1.023,CA_218705,69,3.155,0.324
2019-10-15,0.789,CA_218705,69,2.463,0.321
2019-10-16,0.78,CA_218705,69,2.463,0.317
2019-10-17,0.771,CA_218705,69,2.463,0.313
2019-10-18,0.743,CA_218705,69,2.616,0.284
2019-10-19,0.555,CA_218705,69,2.001,0.277
2019-10-20,0.834,CA_218705,69,3.078,0.271
2019-10-21,0.996,CA_218705,69,3.771,0.264
2019-10-22,1.031,CA_218705,69,4.002,0.258
2019-10-23,1.043,CA_218705,69,4.156,0.251
2019-10-24,0.959,CA_218705,69,3.925,0.244
2019-10-25,0.732,CA_218705,69,3.078,0.238
2019-10-26,0.838,CA_218705,69,3.232,0.259
2019-10-27,1.006,CA_218705,69,3.925,0.256
2019-10-28,0.604,CA_218705,69,2.386,0.253
2019-10-29,0.597,CA_218705,69,2.386,0.25
2019-10-30,0.628,CA_218705,69,2.54,0.247
2019-10-31,0.507,CA_218705,69,2.078,0.244
2019-11-01,0.42,CA_218705,69,1.744,0.241
2019-11-02,0.415,CA_218705,69,1.744,0.238
2019-11-03,0.395,CA_218705,69,2.14,0.185
2019-11-04,0.437,CA_218705,69,2.378,0.184
2019-11-05,0.465,CA_218705,69,2.537,0.183
2019-11-06,0.376,CA_218705,69,2.061,0.183
2019-11-07,0.303,CA_218705,69,1.665,0.182
2019-11-08,0.273,CA_218705,69,1.506,0.181
2019-11-09,0.43,CA_218705,69,2.378,0.181
2019-11-10,0.528,CA_218705,69,2.933,0.18
2019-11-11,0.48,CA_218705,69,2.616,0.183
2019-11-12,0.281,CA_218705,69,1.506,0.187
2019-11-13,0.286,CA_218705,69,1.506,0.19
2019-11-14,0.26,CA_218705,69,1.348,0.193
2019-11-15,0.249,CA_218705,69,1.268,0.197
2019-11-16,0.507,CA_218705,69,2.537,0.2
2019-11-17,0.354,CA_218705,69,1.744,0.203
2019-11-18,0.36,CA_218705,69,1.744,0.206
2019-11-19,0.584,CA_218705,69,2.14,0.273
2019-11-20,0.742,CA_218705,69,2.695,0.275
2019-11-21,0.309,CA_218705,69,1.11,0.278
2019-11-22,0.311,CA_218705,69,1.11,0.281
2019-11-23,0.472,CA_218705,69,1.665,0.283
2019-11-24,0.385,CA_218705,69,1.348,0.286
2019-11-25,0.663,CA_218705,69,2.299,0.289
2019-11-26,0.254,CA_218705,69,0.872,0.291
2019-11-27,0.093,CA_218705,69,0.317,0.294
2019-11-28,0.141,CA_218705,69,0.476,0.296
2019-11-29,0.213,CA_218705,69,0.713,0.299
2019-11-30,0.096,CA_218705,69,0.317,0.302
2019-12-01,0.15,CA_218705,69,0.494,0.304
2019-12-02,0.101,CA_218705,69,0.329,0.307
2019-12-03,0.255,CA_218705,69,0.823,0.309
2019-12-04,0.154,CA_218705,69,0.494,0.312
2019-12-05,0.259,CA_218705,69,0.823,0.315
2019-12-06,0.392,CA_218705,69,1.234,0.317
2019-12-07,0.632,CA_218705,69,1.975,0.32
2019-12-08,0.239,CA_218705,69,0.741,0.322
2019-12-09,0.241,CA_218705,69,0.741,0.325
2019-12-10,0.216,CA_218705,69,0.658,0.328
2019-12-11,0.217,CA_218705,69,0.658,0.33
2019-12-12,0.219,CA_218705,69,0.658,0.333
2019-12-13,0.221,CA_218705,69,0.658,0.335
2019-12-14,0.334,CA_218705,69,0.988,0.338
2019-12-15,0.336,CA_218705,69,0.988,0.341
2019-12-16,0.311,CA_218705,69,0.905,0.343
2019-12-17,0.398,CA_218705,69,1.152,0.346
2019-12-18,0.115,CA_218705,69,0.329,0.348
2019-12-19,0.173,CA_218705,69,0.494,0.351
2019-12-20,0.204,CA_218705,69,0.576,0.354
2019-12-21,0.235,CA_218705,69,0.658,0.356
2019-12-22,0.059,CA_218705,69,0.165,0.359
2019-12-23,0.298,CA_218705,69,0.823,0.361
2019-12-24,0.21,CA_218705,69,0.576,0.364
2019-12-25,0.181,CA_218705,69,0.494,0.367
2019-12-26,0.608,CA_218705,69,1.646,0.369
2019-12-27,0.704,CA_218705,69,1.893,0.372
2019-12-28,0.524,CA_218705,69,1.399,0.375
2019-12-29,0.185,CA_218705,69,0.494,0.375
2019-12-30,0.433,CA_218705,69,1.152,0.375
2019-12-31,0.278,CA_218705,69,0.741,0.376
2020-01-01,0.385,CA_218705,69,1.025,0.376
2020-01-02,0.804,CA_218705,69,2.135,0.377
2020-01-03,0.547,CA_218705,69,1.451,0.377
2020-01-04,0.355,CA_218705,69,0.939,0.377
2020-01-05,0.452,CA_218705,69,1.195,0.378
2020-01-06,0.646,CA_218705,69,1.708,0.378
2020-01-07,0.356,CA_218705,69,0.939,0.379
2020-01-08,0.227,CA_218705,69,0.598,0.379
2020-01-09,0.357,CA_218705,69,0.939,0.38
